training:  19%|█▉        | 7748/40000 [03:32<14:32, 36.98it/s]
itr: 0 lr: 2.494e-07 train loss: 5.613195 train token_acc: 0.0000 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=2.92s)
itr: 23750 lr: 3.674e-05 train loss: 0.003436 train token_acc: 0.9994 train exact_match_acc: 0.9797 (K~32.00, min=32, max=32, dt=6.76s)
itr: 24000 lr: 3.580e-05 train loss: 0.004933 train token_acc: 0.9990 train exact_match_acc: 0.9670 (K~32.00, min=32, max=32, dt=6.76s)
itr: 24250 lr: 3.487e-05 train loss: 0.004245 train token_acc: 0.9992 train exact_match_acc: 0.9736 (K~32.00, min=32, max=32, dt=6.76s)
itr: 24500 lr: 3.394e-05 train loss: 0.004143 train token_acc: 0.9992 train exact_match_acc: 0.9746 (K~32.00, min=32, max=32, dt=6.76s)
itr: 24750 lr: 3.302e-05 train loss: 0.003758 train token_acc: 0.9992 train exact_match_acc: 0.9749 (K~32.00, min=32, max=32, dt=6.76s)
itr: 25000 lr: 3.210e-05 train loss: 0.004053 train token_acc: 0.9992 train exact_match_acc: 0.9749 (K~32.00, min=32, max=32, dt=6.76s)
itr: 25250 lr: 3.119e-05 train loss: 0.004066 train token_acc: 0.9991 train exact_match_acc: 0.9727 (K~32.00, min=32, max=32, dt=6.76s)
itr: 25500 lr: 3.029e-05 train loss: 0.004047 train token_acc: 0.9992 train exact_match_acc: 0.9744 (K~32.00, min=32, max=32, dt=6.76s)
itr: 25750 lr: 2.940e-05 train loss: 0.003953 train token_acc: 0.9991 train exact_match_acc: 0.9719 (K~32.00, min=32, max=32, dt=6.76s)
itr: 26000 lr: 2.852e-05 train loss: 0.003221 train token_acc: 0.9993 train exact_match_acc: 0.9773 (K~32.00, min=32, max=32, dt=6.76s)
itr: 26250 lr: 2.764e-05 train loss: 0.003404 train token_acc: 0.9993 train exact_match_acc: 0.9785 (K~32.00, min=32, max=32, dt=6.76s)
itr: 26500 lr: 2.678e-05 train loss: 0.003565 train token_acc: 0.9992 train exact_match_acc: 0.9736 (K~32.00, min=32, max=32, dt=6.76s)
itr: 26750 lr: 2.592e-05 train loss: 0.004004 train token_acc: 0.9992 train exact_match_acc: 0.9753 (K~32.00, min=32, max=32, dt=6.76s)
itr: 27000 lr: 2.507e-05 train loss: 0.004471 train token_acc: 0.9991 train exact_match_acc: 0.9717 (K~32.00, min=32, max=32, dt=6.76s)
itr: 27250 lr: 2.424e-05 train loss: 0.003727 train token_acc: 0.9992 train exact_match_acc: 0.9741 (K~32.00, min=32, max=32, dt=6.76s)
itr: 27500 lr: 2.341e-05 train loss: 0.003463 train token_acc: 0.9992 train exact_match_acc: 0.9756 (K~32.00, min=32, max=32, dt=6.76s)
itr: 27750 lr: 2.259e-05 train loss: 0.003667 train token_acc: 0.9992 train exact_match_acc: 0.9753 (K~32.00, min=32, max=32, dt=6.76s)
itr: 28000 lr: 2.179e-05 train loss: 0.003279 train token_acc: 0.9993 train exact_match_acc: 0.9771 (K~32.00, min=32, max=32, dt=6.76s)
itr: 28250 lr: 2.099e-05 train loss: 0.004237 train token_acc: 0.9992 train exact_match_acc: 0.9746 (K~32.00, min=32, max=32, dt=6.76s)
itr: 28500 lr: 2.021e-05 train loss: 0.003390 train token_acc: 0.9992 train exact_match_acc: 0.9751 (K~32.00, min=32, max=32, dt=6.76s)
itr: 28750 lr: 1.944e-05 train loss: 0.003724 train token_acc: 0.9992 train exact_match_acc: 0.9739 (K~32.00, min=32, max=32, dt=6.76s)
itr: 29000 lr: 1.868e-05 train loss: 0.004084 train token_acc: 0.9992 train exact_match_acc: 0.9734 (K~32.00, min=32, max=32, dt=6.76s)
itr: 29250 lr: 1.794e-05 train loss: 0.003398 train token_acc: 0.9993 train exact_match_acc: 0.9775 (K~32.00, min=32, max=32, dt=6.76s)
itr: 29500 lr: 1.720e-05 train loss: 0.003535 train token_acc: 0.9993 train exact_match_acc: 0.9766 (K~32.00, min=32, max=32, dt=6.76s)
itr: 29750 lr: 1.648e-05 train loss: 0.003427 train token_acc: 0.9993 train exact_match_acc: 0.9790 (K~32.00, min=32, max=32, dt=6.76s)
itr: 30000 lr: 1.578e-05 train loss: 0.003508 train token_acc: 0.9993 train exact_match_acc: 0.9766 (K~32.00, min=32, max=32, dt=6.76s)
itr: 30250 lr: 1.508e-05 train loss: 0.003464 train token_acc: 0.9993 train exact_match_acc: 0.9766 (K~32.00, min=32, max=32, dt=6.76s)
itr: 30500 lr: 1.441e-05 train loss: 0.003395 train token_acc: 0.9993 train exact_match_acc: 0.9790 (K~32.00, min=32, max=32, dt=6.76s)
itr: 30750 lr: 1.374e-05 train loss: 0.003247 train token_acc: 0.9994 train exact_match_acc: 0.9797 (K~32.00, min=32, max=32, dt=6.76s)
itr: 31000 lr: 1.309e-05 train loss: 0.003884 train token_acc: 0.9992 train exact_match_acc: 0.9744 (K~32.00, min=32, max=32, dt=6.76s)
itr: 31250 lr: 1.245e-05 train loss: 0.003926 train token_acc: 0.9993 train exact_match_acc: 0.9792 (K~32.00, min=32, max=32, dt=6.76s)
itr: 31500 lr: 1.183e-05 train loss: 0.003101 train token_acc: 0.9994 train exact_match_acc: 0.9807 (K~32.00, min=32, max=32, dt=6.76s)
itr: 31750 lr: 1.123e-05 train loss: 0.003955 train token_acc: 0.9993 train exact_match_acc: 0.9766 (K~32.00, min=32, max=32, dt=6.76s)
itr: 32000 lr: 1.064e-05 train loss: 0.003084 train token_acc: 0.9994 train exact_match_acc: 0.9822 (K~32.00, min=32, max=32, dt=6.76s)
itr: 32250 lr: 1.006e-05 train loss: 0.003022 train token_acc: 0.9993 train exact_match_acc: 0.9775 (K~32.00, min=32, max=32, dt=6.76s)
itr: 32500 lr: 9.507e-06 train loss: 0.004041 train token_acc: 0.9993 train exact_match_acc: 0.9761 (K~32.00, min=32, max=32, dt=6.76s)
itr: 32750 lr: 8.964e-06 train loss: 0.003422 train token_acc: 0.9993 train exact_match_acc: 0.9788 (K~32.00, min=32, max=32, dt=6.76s)
itr: 33000 lr: 8.439e-06 train loss: 0.003945 train token_acc: 0.9993 train exact_match_acc: 0.9778 (K~32.00, min=32, max=32, dt=6.76s)
itr: 33250 lr: 7.929e-06 train loss: 0.003108 train token_acc: 0.9994 train exact_match_acc: 0.9812 (K~32.00, min=32, max=32, dt=6.76s)
itr: 33500 lr: 7.437e-06 train loss: 0.002940 train token_acc: 0.9994 train exact_match_acc: 0.9807 (K~32.00, min=32, max=32, dt=6.76s)
itr: 33750 lr: 6.961e-06 train loss: 0.003153 train token_acc: 0.9993 train exact_match_acc: 0.9788 (K~32.00, min=32, max=32, dt=6.76s)
itr: 34000 lr: 6.503e-06 train loss: 0.003486 train token_acc: 0.9994 train exact_match_acc: 0.9797 (K~32.00, min=32, max=32, dt=6.76s)
itr: 34250 lr: 6.061e-06 train loss: 0.003163 train token_acc: 0.9993 train exact_match_acc: 0.9775 (K~32.00, min=32, max=32, dt=6.76s)
itr: 34500 lr: 5.638e-06 train loss: 0.003798 train token_acc: 0.9993 train exact_match_acc: 0.9778 (K~32.00, min=32, max=32, dt=6.77s)
itr: 34750 lr: 5.232e-06 train loss: 0.003272 train token_acc: 0.9994 train exact_match_acc: 0.9792 (K~32.00, min=32, max=32, dt=6.76s)
itr: 35000 lr: 4.843e-06 train loss: 0.003723 train token_acc: 0.9993 train exact_match_acc: 0.9785 (K~32.00, min=32, max=32, dt=6.76s)
itr: 35250 lr: 4.473e-06 train loss: 0.003144 train token_acc: 0.9994 train exact_match_acc: 0.9802 (K~32.00, min=32, max=32, dt=6.76s)
itr: 35500 lr: 4.121e-06 train loss: 0.003135 train token_acc: 0.9994 train exact_match_acc: 0.9797 (K~32.00, min=32, max=32, dt=6.76s)
itr: 35750 lr: 3.787e-06 train loss: 0.003803 train token_acc: 0.9992 train exact_match_acc: 0.9746 (K~32.00, min=32, max=32, dt=6.77s)
itr: 36000 lr: 3.471e-06 train loss: 0.003042 train token_acc: 0.9994 train exact_match_acc: 0.9805 (K~32.00, min=32, max=32, dt=6.76s)
itr: 36250 lr: 3.174e-06 train loss: 0.003650 train token_acc: 0.9993 train exact_match_acc: 0.9788 (K~32.00, min=32, max=32, dt=6.76s)
itr: 36500 lr: 2.896e-06 train loss: 0.003592 train token_acc: 0.9993 train exact_match_acc: 0.9788 (K~32.00, min=32, max=32, dt=6.77s)
itr: 36750 lr: 2.636e-06 train loss: 0.002403 train token_acc: 0.9995 train exact_match_acc: 0.9844 (K~32.00, min=32, max=32, dt=6.76s)
itr: 37000 lr: 2.395e-06 train loss: 0.002691 train token_acc: 0.9995 train exact_match_acc: 0.9832 (K~32.00, min=32, max=32, dt=6.76s)
itr: 37250 lr: 2.173e-06 train loss: 0.003375 train token_acc: 0.9994 train exact_match_acc: 0.9817 (K~32.00, min=32, max=32, dt=6.76s)
itr: 37500 lr: 1.970e-06 train loss: 0.002704 train token_acc: 0.9994 train exact_match_acc: 0.9814 (K~32.00, min=32, max=32, dt=6.76s)
itr: 37750 lr: 1.786e-06 train loss: 0.003049 train token_acc: 0.9995 train exact_match_acc: 0.9824 (K~32.00, min=32, max=32, dt=6.76s)
itr: 38000 lr: 1.622e-06 train loss: 0.003006 train token_acc: 0.9994 train exact_match_acc: 0.9800 (K~32.00, min=32, max=32, dt=6.76s)
itr: 38250 lr: 1.476e-06 train loss: 0.003459 train token_acc: 0.9994 train exact_match_acc: 0.9810 (K~32.00, min=32, max=32, dt=6.76s)
itr: 38500 lr: 1.350e-06 train loss: 0.003513 train token_acc: 0.9994 train exact_match_acc: 0.9805 (K~32.00, min=32, max=32, dt=6.76s)
itr: 38750 lr: 1.243e-06 train loss: 0.003202 train token_acc: 0.9994 train exact_match_acc: 0.9797 (K~32.00, min=32, max=32, dt=6.76s)
itr: 39000 lr: 1.156e-06 train loss: 0.003332 train token_acc: 0.9994 train exact_match_acc: 0.9807 (K~32.00, min=32, max=32, dt=6.76s)
itr: 39250 lr: 1.088e-06 train loss: 0.003616 train token_acc: 0.9993 train exact_match_acc: 0.9768 (K~32.00, min=32, max=32, dt=6.76s)
itr: 39500 lr: 1.039e-06 train loss: 0.002778 train token_acc: 0.9995 train exact_match_acc: 0.9829 (K~32.00, min=32, max=32, dt=6.76s)
itr: 39750 lr: 1.010e-06 train loss: 0.003713 train token_acc: 0.9993 train exact_match_acc: 0.9788 (K~32.00, min=32, max=32, dt=6.76s)
saved final model: ./grid_outputs/len_gen_v256_e128_k32/task_0000/saved_models/Final_N256_d128_H1_L2_npos1_mlp0_ln1_normlayernorm_qkn0_qkrms0_gate0_gateelem0_lenmix_trainK32to32_testK32to32_nodup1_iters40000.pt
