[GPU 5] Starting: V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 0/60000 | loss 5.5641 | lr 9.90e-05 | 10s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 8000/60000 | loss 0.0010 | lr 9.58e-03 | 1027s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 8500/60000 | loss 0.0118 | lr 9.52e-03 | 1087s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 9000/60000 | loss 0.0016 | lr 9.47e-03 | 1147s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 9500/60000 | loss 0.0018 | lr 9.40e-03 | 1207s
[GPU 5] Saved V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2_itr10000.pt
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 10000/60000 | loss 0.0005 | lr 9.34e-03 | 1269s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 10500/60000 | loss 0.0007 | lr 9.27e-03 | 1330s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 11000/60000 | loss 0.0013 | lr 9.21e-03 | 1392s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 11500/60000 | loss 0.0007 | lr 9.13e-03 | 1454s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 12000/60000 | loss 0.0012 | lr 9.06e-03 | 1521s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 12500/60000 | loss 0.0049 | lr 8.98e-03 | 1588s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 13000/60000 | loss 0.0049 | lr 8.90e-03 | 1648s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 13500/60000 | loss 0.0018 | lr 8.82e-03 | 1708s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 14000/60000 | loss 0.0005 | lr 8.73e-03 | 1769s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 14500/60000 | loss 0.0011 | lr 8.64e-03 | 1829s
[GPU 5] Saved V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2_itr15000.pt
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 15000/60000 | loss 0.0006 | lr 8.55e-03 | 1889s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 15500/60000 | loss 0.0009 | lr 8.46e-03 | 1949s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 16000/60000 | loss 0.0010 | lr 8.36e-03 | 2011s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 16500/60000 | loss 0.0010 | lr 8.26e-03 | 2071s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 17000/60000 | loss 0.0033 | lr 8.16e-03 | 2131s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 17500/60000 | loss 0.0045 | lr 8.06e-03 | 2192s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 18000/60000 | loss 0.0016 | lr 7.95e-03 | 2253s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 18500/60000 | loss 0.0010 | lr 7.85e-03 | 2316s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 19000/60000 | loss 0.0008 | lr 7.74e-03 | 2379s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 19500/60000 | loss 0.0069 | lr 7.63e-03 | 2443s
[GPU 5] Saved V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2_itr20000.pt
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 20000/60000 | loss 0.0019 | lr 7.52e-03 | 2506s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 20500/60000 | loss 0.0008 | lr 7.40e-03 | 2567s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 21000/60000 | loss 0.0007 | lr 7.29e-03 | 2634s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 21500/60000 | loss 0.0017 | lr 7.17e-03 | 2702s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 22000/60000 | loss 0.0011 | lr 7.05e-03 | 2769s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 22500/60000 | loss 0.0006 | lr 6.93e-03 | 2836s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 23000/60000 | loss 0.0019 | lr 6.81e-03 | 2903s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 23500/60000 | loss 0.0011 | lr 6.68e-03 | 2970s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 24000/60000 | loss 0.0010 | lr 6.56e-03 | 3037s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 24500/60000 | loss 0.0006 | lr 6.44e-03 | 3105s
[GPU 5] Saved V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2_itr25000.pt
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 25000/60000 | loss 0.0010 | lr 6.31e-03 | 3172s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 25500/60000 | loss 0.0008 | lr 6.18e-03 | 3239s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 26000/60000 | loss 0.0004 | lr 6.05e-03 | 3306s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 26500/60000 | loss 0.0006 | lr 5.93e-03 | 3373s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 27000/60000 | loss 0.0006 | lr 5.80e-03 | 3440s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 27500/60000 | loss 0.0015 | lr 5.67e-03 | 3501s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 28000/60000 | loss 0.0006 | lr 5.54e-03 | 3561s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 28500/60000 | loss 0.0010 | lr 5.41e-03 | 3625s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 29000/60000 | loss 0.0010 | lr 5.28e-03 | 3690s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 29500/60000 | loss 0.0005 | lr 5.14e-03 | 3758s
[GPU 5] Saved V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2_itr30000.pt
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 30000/60000 | loss 0.0006 | lr 5.01e-03 | 3826s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 30500/60000 | loss 0.0012 | lr 4.88e-03 | 3894s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 31000/60000 | loss 0.0002 | lr 4.75e-03 | 3963s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 31500/60000 | loss 0.0002 | lr 4.62e-03 | 4028s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 32000/60000 | loss 0.0003 | lr 4.49e-03 | 4093s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 32500/60000 | loss 0.0005 | lr 4.36e-03 | 4158s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 33000/60000 | loss 0.0005 | lr 4.23e-03 | 4227s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 33500/60000 | loss 0.0004 | lr 4.10e-03 | 4296s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 34000/60000 | loss 0.0004 | lr 3.97e-03 | 4364s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 34500/60000 | loss 0.0002 | lr 3.84e-03 | 4428s
[GPU 5] Saved V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2_itr35000.pt
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 35000/60000 | loss 0.0004 | lr 3.72e-03 | 4494s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 35500/60000 | loss 0.0003 | lr 3.59e-03 | 4562s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 36000/60000 | loss 0.0002 | lr 3.47e-03 | 4626s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 36500/60000 | loss 0.0002 | lr 3.34e-03 | 4691s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 37000/60000 | loss 0.0003 | lr 3.22e-03 | 4754s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 37500/60000 | loss 0.0003 | lr 3.10e-03 | 4816s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 38000/60000 | loss 0.0003 | lr 2.98e-03 | 4879s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 38500/60000 | loss 0.0002 | lr 2.86e-03 | 4942s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 39000/60000 | loss 0.0004 | lr 2.74e-03 | 5005s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 39500/60000 | loss 0.0001 | lr 2.62e-03 | 5068s
[GPU 5] Saved V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2_itr40000.pt
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 40000/60000 | loss 0.0002 | lr 2.51e-03 | 5132s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 40500/60000 | loss 0.0002 | lr 2.40e-03 | 5196s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 41000/60000 | loss 0.0002 | lr 2.28e-03 | 5259s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 41500/60000 | loss 0.0002 | lr 2.18e-03 | 5325s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 42000/60000 | loss 0.0001 | lr 2.07e-03 | 5393s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 42500/60000 | loss 0.0001 | lr 1.96e-03 | 5456s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 43000/60000 | loss 0.0001 | lr 1.86e-03 | 5517s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 43500/60000 | loss 0.0001 | lr 1.76e-03 | 5578s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 44000/60000 | loss 0.0002 | lr 1.66e-03 | 5640s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 44500/60000 | loss 0.0000 | lr 1.56e-03 | 5701s
[GPU 5] Saved V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2_itr45000.pt
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 45000/60000 | loss 0.0000 | lr 1.47e-03 | 5764s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 45500/60000 | loss 0.0000 | lr 1.38e-03 | 5828s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 46000/60000 | loss 0.0001 | lr 1.29e-03 | 5893s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 46500/60000 | loss 0.0000 | lr 1.20e-03 | 5957s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 47000/60000 | loss 0.0000 | lr 1.12e-03 | 6021s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 47500/60000 | loss 0.0001 | lr 1.04e-03 | 6084s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 48000/60000 | loss 0.0000 | lr 9.59e-04 | 6150s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 48500/60000 | loss 0.0001 | lr 8.83e-04 | 6218s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 49000/60000 | loss 0.0000 | lr 8.10e-04 | 6283s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 49500/60000 | loss 0.0001 | lr 7.40e-04 | 6348s
[GPU 5] Saved V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2_itr50000.pt
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 50000/60000 | loss 0.0000 | lr 6.73e-04 | 6412s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 50500/60000 | loss 0.0000 | lr 6.09e-04 | 6479s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 51000/60000 | loss 0.0000 | lr 5.48e-04 | 6544s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 51500/60000 | loss 0.0000 | lr 4.90e-04 | 6606s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 52000/60000 | loss 0.0000 | lr 4.35e-04 | 6669s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 52500/60000 | loss 0.0000 | lr 3.83e-04 | 6732s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 53000/60000 | loss 0.0000 | lr 3.34e-04 | 6792s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 53500/60000 | loss 0.0000 | lr 2.89e-04 | 6858s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 54000/60000 | loss 0.0000 | lr 2.47e-04 | 6923s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 54500/60000 | loss 0.0000 | lr 2.08e-04 | 6987s
[GPU 5] Saved V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2_itr55000.pt
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 55000/60000 | loss 0.0000 | lr 1.72e-04 | 7049s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 55500/60000 | loss 0.0000 | lr 1.40e-04 | 7111s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 56000/60000 | loss 0.0000 | lr 1.11e-04 | 7173s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 56500/60000 | loss 0.0000 | lr 8.50e-05 | 7234s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 57000/60000 | loss 0.0000 | lr 6.28e-05 | 7294s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 57500/60000 | loss 0.0000 | lr 4.39e-05 | 7354s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 58000/60000 | loss 0.0000 | lr 2.85e-05 | 7414s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 58500/60000 | loss 0.0000 | lr 1.65e-05 | 7481s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 59000/60000 | loss 0.0000 | lr 7.87e-06 | 7548s
[GPU 5] V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 59500/60000 | loss 0.0000 | lr 2.72e-06 | 7616s
[GPU 5] Saved V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2_itr60000.pt
[GPU 5] Finished: V256_B32_LR1e-02_MI60000_LN1_E64_H1_L2 in 7683s
