[GPU 0] Starting: V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 0/60000 | loss 4.8599 | lr 9.90e-05 | 10s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 7500/60000 | loss 0.0006 | lr 9.63e-03 | 994s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 8000/60000 | loss 0.0008 | lr 9.58e-03 | 1061s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 8500/60000 | loss 0.0004 | lr 9.52e-03 | 1127s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 9000/60000 | loss 0.0007 | lr 9.47e-03 | 1192s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 9500/60000 | loss 0.0228 | lr 9.40e-03 | 1257s
[GPU 0] Saved V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2_itr10000.pt
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 10000/60000 | loss 0.0017 | lr 9.34e-03 | 1322s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 10500/60000 | loss 0.0006 | lr 9.27e-03 | 1387s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 11000/60000 | loss 0.0004 | lr 9.21e-03 | 1452s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 11500/60000 | loss 0.0154 | lr 9.13e-03 | 1516s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 12000/60000 | loss 0.0005 | lr 9.06e-03 | 1581s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 12500/60000 | loss 0.0008 | lr 8.98e-03 | 1647s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 13000/60000 | loss 0.0006 | lr 8.90e-03 | 1713s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 13500/60000 | loss 0.0013 | lr 8.82e-03 | 1779s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 14000/60000 | loss 0.0009 | lr 8.73e-03 | 1845s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 14500/60000 | loss 0.0006 | lr 8.64e-03 | 1911s
[GPU 0] Saved V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2_itr15000.pt
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 15000/60000 | loss 0.0005 | lr 8.55e-03 | 1974s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 15500/60000 | loss 0.0003 | lr 8.46e-03 | 2036s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 16000/60000 | loss 0.0040 | lr 8.36e-03 | 2098s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 16500/60000 | loss 0.0005 | lr 8.26e-03 | 2159s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 17000/60000 | loss 0.0038 | lr 8.16e-03 | 2222s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 17500/60000 | loss 0.0006 | lr 8.06e-03 | 2284s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 18000/60000 | loss 0.0004 | lr 7.95e-03 | 2350s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 18500/60000 | loss 0.0005 | lr 7.85e-03 | 2414s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 19000/60000 | loss 0.0003 | lr 7.74e-03 | 2480s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 19500/60000 | loss 0.0003 | lr 7.63e-03 | 2546s
[GPU 0] Saved V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2_itr20000.pt
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 20000/60000 | loss 0.0016 | lr 7.52e-03 | 2611s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 20500/60000 | loss 0.0150 | lr 7.40e-03 | 2677s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 21000/60000 | loss 0.0007 | lr 7.29e-03 | 2744s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 21500/60000 | loss 0.0195 | lr 7.17e-03 | 2809s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 22000/60000 | loss 0.0005 | lr 7.05e-03 | 2876s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 22500/60000 | loss 0.0003 | lr 6.93e-03 | 2942s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 23000/60000 | loss 0.0030 | lr 6.81e-03 | 3008s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 23500/60000 | loss 0.0004 | lr 6.68e-03 | 3073s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 24000/60000 | loss 0.0007 | lr 6.56e-03 | 3138s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 24500/60000 | loss 0.0018 | lr 6.44e-03 | 3205s
[GPU 0] Saved V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2_itr25000.pt
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 25000/60000 | loss 0.0008 | lr 6.31e-03 | 3270s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 25500/60000 | loss 0.0002 | lr 6.18e-03 | 3336s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 26000/60000 | loss 0.0003 | lr 6.05e-03 | 3401s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 26500/60000 | loss 0.0002 | lr 5.93e-03 | 3465s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 27000/60000 | loss 0.0019 | lr 5.80e-03 | 3532s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 27500/60000 | loss 0.0003 | lr 5.67e-03 | 3596s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 28000/60000 | loss 0.0003 | lr 5.54e-03 | 3661s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 28500/60000 | loss 0.0011 | lr 5.41e-03 | 3727s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 29000/60000 | loss 0.0003 | lr 5.28e-03 | 3791s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 29500/60000 | loss 0.0003 | lr 5.14e-03 | 3857s
[GPU 0] Saved V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2_itr30000.pt
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 30000/60000 | loss 0.0004 | lr 5.01e-03 | 3921s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 30500/60000 | loss 0.0016 | lr 4.88e-03 | 3987s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 31000/60000 | loss 0.0015 | lr 4.75e-03 | 4050s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 31500/60000 | loss 0.0002 | lr 4.62e-03 | 4115s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 32000/60000 | loss 0.0001 | lr 4.49e-03 | 4180s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 32500/60000 | loss 0.0004 | lr 4.36e-03 | 4245s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 33000/60000 | loss 0.0006 | lr 4.23e-03 | 4308s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 33500/60000 | loss 0.0004 | lr 4.10e-03 | 4373s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 34000/60000 | loss 0.0002 | lr 3.97e-03 | 4437s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 34500/60000 | loss 0.0002 | lr 3.84e-03 | 4502s
[GPU 0] Saved V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2_itr35000.pt
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 35000/60000 | loss 0.0004 | lr 3.72e-03 | 4566s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 35500/60000 | loss 0.0002 | lr 3.59e-03 | 4631s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 36000/60000 | loss 0.0002 | lr 3.47e-03 | 4697s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 36500/60000 | loss 0.0003 | lr 3.34e-03 | 4763s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 37000/60000 | loss 0.0003 | lr 3.22e-03 | 4829s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 37500/60000 | loss 0.0001 | lr 3.10e-03 | 4894s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 38000/60000 | loss 0.0003 | lr 2.98e-03 | 4960s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 38500/60000 | loss 0.0006 | lr 2.86e-03 | 5025s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 39000/60000 | loss 0.0007 | lr 2.74e-03 | 5090s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 39500/60000 | loss 0.0002 | lr 2.62e-03 | 5155s
[GPU 0] Saved V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2_itr40000.pt
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 40000/60000 | loss 0.0002 | lr 2.51e-03 | 5219s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 40500/60000 | loss 0.0002 | lr 2.40e-03 | 5283s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 41000/60000 | loss 0.0002 | lr 2.28e-03 | 5347s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 41500/60000 | loss 0.0001 | lr 2.18e-03 | 5412s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 42000/60000 | loss 0.0004 | lr 2.07e-03 | 5476s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 42500/60000 | loss 0.0003 | lr 1.96e-03 | 5541s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 43000/60000 | loss 0.0001 | lr 1.86e-03 | 5606s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 43500/60000 | loss 0.0001 | lr 1.76e-03 | 5673s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 44000/60000 | loss 0.0001 | lr 1.66e-03 | 5739s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 44500/60000 | loss 0.0001 | lr 1.56e-03 | 5805s
[GPU 0] Saved V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2_itr45000.pt
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 45000/60000 | loss 0.0000 | lr 1.47e-03 | 5870s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 45500/60000 | loss 0.0001 | lr 1.38e-03 | 5935s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 46000/60000 | loss 0.0001 | lr 1.29e-03 | 6000s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 46500/60000 | loss 0.0000 | lr 1.20e-03 | 6065s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 47000/60000 | loss 0.0000 | lr 1.12e-03 | 6132s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 47500/60000 | loss 0.0001 | lr 1.04e-03 | 6197s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 48000/60000 | loss 0.0000 | lr 9.59e-04 | 6263s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 48500/60000 | loss 0.0000 | lr 8.83e-04 | 6328s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 49000/60000 | loss 0.0000 | lr 8.10e-04 | 6394s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 49500/60000 | loss 0.0000 | lr 7.40e-04 | 6460s
[GPU 0] Saved V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2_itr50000.pt
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 50000/60000 | loss 0.0000 | lr 6.73e-04 | 6526s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 50500/60000 | loss 0.0000 | lr 6.09e-04 | 6592s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 51000/60000 | loss 0.0000 | lr 5.48e-04 | 6656s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 51500/60000 | loss 0.0000 | lr 4.90e-04 | 6719s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 52000/60000 | loss 0.0000 | lr 4.35e-04 | 6785s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 52500/60000 | loss 0.0000 | lr 3.83e-04 | 6849s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 53000/60000 | loss 0.0000 | lr 3.34e-04 | 6912s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 53500/60000 | loss 0.0000 | lr 2.89e-04 | 6975s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 54000/60000 | loss 0.0000 | lr 2.47e-04 | 7038s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 54500/60000 | loss 0.0000 | lr 2.08e-04 | 7100s
[GPU 0] Saved V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2_itr55000.pt
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 55000/60000 | loss 0.0000 | lr 1.72e-04 | 7165s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 55500/60000 | loss 0.0000 | lr 1.40e-04 | 7227s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 56000/60000 | loss 0.0000 | lr 1.11e-04 | 7289s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 56500/60000 | loss 0.0000 | lr 8.50e-05 | 7352s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 57000/60000 | loss 0.0000 | lr 6.28e-05 | 7414s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 57500/60000 | loss 0.0000 | lr 4.39e-05 | 7477s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 58000/60000 | loss 0.0000 | lr 2.85e-05 | 7542s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 58500/60000 | loss 0.0000 | lr 1.65e-05 | 7608s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 59000/60000 | loss 0.0000 | lr 7.87e-06 | 7674s
[GPU 0] V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 59500/60000 | loss 0.0000 | lr 2.72e-06 | 7739s
[GPU 0] Saved V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2_itr60000.pt
[GPU 0] Finished: V128_B32_LR1e-02_MI60000_LN0_E64_H1_L2 in 7806s
