[GPU 7] Starting: V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 0/60000 | loss 5.5626 | lr 9.90e-06 | 10s
[GPU 7] Saved V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2_itr15000.pt
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 15000/60000 | loss 0.0002 | lr 8.55e-04 | 1996s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 15500/60000 | loss 0.0001 | lr 8.46e-04 | 2060s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 16000/60000 | loss 0.0002 | lr 8.36e-04 | 2123s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 16500/60000 | loss 0.0002 | lr 8.26e-04 | 2188s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 17000/60000 | loss 0.0003 | lr 8.16e-04 | 2253s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 17500/60000 | loss 0.0001 | lr 8.06e-04 | 2316s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 18000/60000 | loss 0.0001 | lr 7.96e-04 | 2379s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 18500/60000 | loss 0.0002 | lr 7.85e-04 | 2443s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 19000/60000 | loss 0.0002 | lr 7.74e-04 | 2507s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 19500/60000 | loss 0.0001 | lr 7.63e-04 | 2575s
[GPU 7] Saved V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2_itr20000.pt
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 20000/60000 | loss 0.0001 | lr 7.52e-04 | 2642s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 20500/60000 | loss 0.0002 | lr 7.40e-04 | 2707s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 21000/60000 | loss 0.0002 | lr 7.29e-04 | 2773s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 21500/60000 | loss 0.0000 | lr 7.17e-04 | 2838s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 22000/60000 | loss 0.0002 | lr 7.05e-04 | 2906s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 22500/60000 | loss 0.0001 | lr 6.93e-04 | 2974s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 23000/60000 | loss 0.0000 | lr 6.81e-04 | 3043s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 23500/60000 | loss 0.0000 | lr 6.69e-04 | 3109s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 24000/60000 | loss 0.0000 | lr 6.56e-04 | 3177s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 24500/60000 | loss 0.0001 | lr 6.44e-04 | 3245s
[GPU 7] Saved V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2_itr25000.pt
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 25000/60000 | loss 0.0001 | lr 6.31e-04 | 3313s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 25500/60000 | loss 0.0002 | lr 6.19e-04 | 3381s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 26000/60000 | loss 0.0001 | lr 6.06e-04 | 3449s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 26500/60000 | loss 0.0001 | lr 5.93e-04 | 3516s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 27000/60000 | loss 0.0001 | lr 5.80e-04 | 3580s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 27500/60000 | loss 0.0001 | lr 5.67e-04 | 3643s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 28000/60000 | loss 0.0001 | lr 5.54e-04 | 3707s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 28500/60000 | loss 0.0001 | lr 5.41e-04 | 3771s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 29000/60000 | loss 0.0000 | lr 5.28e-04 | 3835s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 29500/60000 | loss 0.0002 | lr 5.15e-04 | 3898s
[GPU 7] Saved V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2_itr30000.pt
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 30000/60000 | loss 0.0000 | lr 5.02e-04 | 3962s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 30500/60000 | loss 0.0000 | lr 4.89e-04 | 4025s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 31000/60000 | loss 0.0000 | lr 4.76e-04 | 4089s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 31500/60000 | loss 0.0000 | lr 4.63e-04 | 4153s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 32000/60000 | loss 0.0000 | lr 4.50e-04 | 4217s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 32500/60000 | loss 0.0000 | lr 4.36e-04 | 4284s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 33000/60000 | loss 0.0000 | lr 4.24e-04 | 4349s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 33500/60000 | loss 0.0000 | lr 4.11e-04 | 4415s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 34000/60000 | loss 0.0000 | lr 3.98e-04 | 4479s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 34500/60000 | loss 0.0000 | lr 3.85e-04 | 4544s
[GPU 7] Saved V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2_itr35000.pt
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 35000/60000 | loss 0.0000 | lr 3.72e-04 | 4607s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 35500/60000 | loss 0.0000 | lr 3.60e-04 | 4671s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 36000/60000 | loss 0.0000 | lr 3.47e-04 | 4735s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 36500/60000 | loss 0.0000 | lr 3.35e-04 | 4798s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 37000/60000 | loss 0.0000 | lr 3.22e-04 | 4862s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 37500/60000 | loss 0.0000 | lr 3.10e-04 | 4926s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 38000/60000 | loss 0.0000 | lr 2.98e-04 | 4989s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 38500/60000 | loss 0.0000 | lr 2.86e-04 | 5053s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 39000/60000 | loss 0.0000 | lr 2.75e-04 | 5117s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 39500/60000 | loss 0.0000 | lr 2.63e-04 | 5180s
[GPU 7] Saved V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2_itr40000.pt
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 40000/60000 | loss 0.0001 | lr 2.52e-04 | 5244s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 40500/60000 | loss 0.0000 | lr 2.40e-04 | 5308s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 41000/60000 | loss 0.0000 | lr 2.29e-04 | 5372s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 41500/60000 | loss 0.0000 | lr 2.18e-04 | 5435s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 42000/60000 | loss 0.0000 | lr 2.08e-04 | 5499s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 42500/60000 | loss 0.0000 | lr 1.97e-04 | 5563s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 43000/60000 | loss 0.0000 | lr 1.87e-04 | 5627s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 43500/60000 | loss 0.0000 | lr 1.77e-04 | 5691s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 44000/60000 | loss 0.0000 | lr 1.67e-04 | 5761s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 44500/60000 | loss 0.0000 | lr 1.57e-04 | 5832s
[GPU 7] Saved V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2_itr45000.pt
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 45000/60000 | loss 0.0000 | lr 1.48e-04 | 5897s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 45500/60000 | loss 0.0000 | lr 1.39e-04 | 5961s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 46000/60000 | loss 0.0000 | lr 1.30e-04 | 6029s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 46500/60000 | loss 0.0000 | lr 1.21e-04 | 6095s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 47000/60000 | loss 0.0000 | lr 1.13e-04 | 6159s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 47500/60000 | loss 0.0000 | lr 1.05e-04 | 6224s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 48000/60000 | loss 0.0000 | lr 9.67e-05 | 6292s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 48500/60000 | loss 0.0000 | lr 8.91e-05 | 6356s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 49000/60000 | loss 0.0000 | lr 8.18e-05 | 6427s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 49500/60000 | loss 0.0000 | lr 7.48e-05 | 6494s
[GPU 7] Saved V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2_itr50000.pt
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 50000/60000 | loss 0.0000 | lr 6.81e-05 | 6560s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 50500/60000 | loss 0.0000 | lr 6.17e-05 | 6626s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 51000/60000 | loss 0.0000 | lr 5.56e-05 | 6690s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 51500/60000 | loss 0.0000 | lr 4.98e-05 | 6756s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 52000/60000 | loss 0.0000 | lr 4.43e-05 | 6820s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 52500/60000 | loss 0.0000 | lr 3.91e-05 | 6884s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 53000/60000 | loss 0.0000 | lr 3.43e-05 | 6950s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 53500/60000 | loss 0.0000 | lr 2.97e-05 | 7016s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 54000/60000 | loss 0.0000 | lr 2.55e-05 | 7083s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 54500/60000 | loss 0.0000 | lr 2.16e-05 | 7149s
[GPU 7] Saved V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2_itr55000.pt
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 55000/60000 | loss 0.0000 | lr 1.81e-05 | 7215s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 55500/60000 | loss 0.0000 | lr 1.48e-05 | 7282s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 56000/60000 | loss 0.0000 | lr 1.20e-05 | 7348s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 56500/60000 | loss 0.0000 | lr 9.39e-06 | 7414s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 57000/60000 | loss 0.0000 | lr 7.17e-06 | 7476s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 57500/60000 | loss 0.0000 | lr 5.29e-06 | 7537s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 58000/60000 | loss 0.0000 | lr 3.75e-06 | 7596s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 58500/60000 | loss 0.0000 | lr 2.54e-06 | 7657s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 59000/60000 | loss 0.0000 | lr 1.69e-06 | 7717s
[GPU 7] V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 59500/60000 | loss 0.0000 | lr 1.17e-06 | 7776s
[GPU 7] Saved V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2_itr60000.pt
[GPU 7] Finished: V256_B32_LR1e-03_MI60000_LN1_E64_H1_L2 in 7833s
