[GPU 6] Starting: V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 0/60000 | loss 5.5491 | lr 9.90e-06 | 10s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 27500/60000 | loss 0.0003 | lr 5.67e-04 | 3394s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 28000/60000 | loss 0.0002 | lr 5.54e-04 | 3454s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 28500/60000 | loss 0.0001 | lr 5.41e-04 | 3515s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 29000/60000 | loss 0.0003 | lr 5.28e-04 | 3575s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 29500/60000 | loss 0.0001 | lr 5.15e-04 | 3634s
[GPU 6] Saved V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2_itr30000.pt
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 30000/60000 | loss 0.0001 | lr 5.02e-04 | 3696s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 30500/60000 | loss 0.0001 | lr 4.89e-04 | 3760s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 31000/60000 | loss 0.0001 | lr 4.76e-04 | 3825s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 31500/60000 | loss 0.0001 | lr 4.63e-04 | 3884s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 32000/60000 | loss 0.0001 | lr 4.50e-04 | 3949s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 32500/60000 | loss 0.0001 | lr 4.36e-04 | 4013s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 33000/60000 | loss 0.0002 | lr 4.24e-04 | 4072s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 33500/60000 | loss 0.0003 | lr 4.11e-04 | 4130s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 34000/60000 | loss 0.0000 | lr 3.98e-04 | 4189s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 34500/60000 | loss 0.0001 | lr 3.85e-04 | 4248s
[GPU 6] Saved V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2_itr35000.pt
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 35000/60000 | loss 0.0000 | lr 3.72e-04 | 4307s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 35500/60000 | loss 0.0001 | lr 3.60e-04 | 4366s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 36000/60000 | loss 0.0001 | lr 3.47e-04 | 4424s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 36500/60000 | loss 0.0002 | lr 3.35e-04 | 4484s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 37000/60000 | loss 0.0000 | lr 3.22e-04 | 4546s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 37500/60000 | loss 0.0001 | lr 3.10e-04 | 4605s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 38000/60000 | loss 0.0001 | lr 2.98e-04 | 4666s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 38500/60000 | loss 0.0000 | lr 2.86e-04 | 4732s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 39000/60000 | loss 0.0001 | lr 2.75e-04 | 4797s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 39500/60000 | loss 0.0001 | lr 2.63e-04 | 4864s
[GPU 6] Saved V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2_itr40000.pt
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 40000/60000 | loss 0.0000 | lr 2.52e-04 | 4930s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 40500/60000 | loss 0.0000 | lr 2.40e-04 | 4989s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 41000/60000 | loss 0.0001 | lr 2.29e-04 | 5049s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 41500/60000 | loss 0.0000 | lr 2.18e-04 | 5110s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 42000/60000 | loss 0.0000 | lr 2.08e-04 | 5171s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 42500/60000 | loss 0.0000 | lr 1.97e-04 | 5229s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 43000/60000 | loss 0.0000 | lr 1.87e-04 | 5288s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 43500/60000 | loss 0.0001 | lr 1.77e-04 | 5347s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 44000/60000 | loss 0.0001 | lr 1.67e-04 | 5405s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 44500/60000 | loss 0.0001 | lr 1.57e-04 | 5465s
[GPU 6] Saved V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2_itr45000.pt
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 45000/60000 | loss 0.0000 | lr 1.48e-04 | 5527s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 45500/60000 | loss 0.0000 | lr 1.39e-04 | 5590s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 46000/60000 | loss 0.0000 | lr 1.30e-04 | 5650s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 46500/60000 | loss 0.0000 | lr 1.21e-04 | 5708s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 47000/60000 | loss 0.0000 | lr 1.13e-04 | 5767s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 47500/60000 | loss 0.0000 | lr 1.05e-04 | 5826s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 48000/60000 | loss 0.0000 | lr 9.67e-05 | 5889s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 48500/60000 | loss 0.0000 | lr 8.91e-05 | 5953s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 49000/60000 | loss 0.0000 | lr 8.18e-05 | 6013s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 49500/60000 | loss 0.0000 | lr 7.48e-05 | 6072s
[GPU 6] Saved V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2_itr50000.pt
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 50000/60000 | loss 0.0000 | lr 6.81e-05 | 6132s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 50500/60000 | loss 0.0000 | lr 6.17e-05 | 6191s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 51000/60000 | loss 0.0000 | lr 5.56e-05 | 6249s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 51500/60000 | loss 0.0000 | lr 4.98e-05 | 6310s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 52000/60000 | loss 0.0000 | lr 4.43e-05 | 6369s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 52500/60000 | loss 0.0000 | lr 3.91e-05 | 6429s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 53000/60000 | loss 0.0000 | lr 3.43e-05 | 6494s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 53500/60000 | loss 0.0000 | lr 2.97e-05 | 6559s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 54000/60000 | loss 0.0000 | lr 2.55e-05 | 6624s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 54500/60000 | loss 0.0000 | lr 2.16e-05 | 6689s
[GPU 6] Saved V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2_itr55000.pt
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 55000/60000 | loss 0.0000 | lr 1.81e-05 | 6755s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 55500/60000 | loss 0.0000 | lr 1.48e-05 | 6817s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 56000/60000 | loss 0.0000 | lr 1.20e-05 | 6875s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 56500/60000 | loss 0.0000 | lr 9.39e-06 | 6940s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 57000/60000 | loss 0.0000 | lr 7.17e-06 | 7005s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 57500/60000 | loss 0.0000 | lr 5.29e-06 | 7066s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 58000/60000 | loss 0.0000 | lr 3.75e-06 | 7131s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 58500/60000 | loss 0.0000 | lr 2.54e-06 | 7196s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 59000/60000 | loss 0.0000 | lr 1.69e-06 | 7260s
[GPU 6] V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 | itr 59500/60000 | loss 0.0000 | lr 1.17e-06 | 7325s
[GPU 6] Saved V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2_itr60000.pt
[GPU 6] Finished: V256_B32_LR1e-03_MI60000_LN0_E64_H1_L2 in 7389s
