[GPU 4] Starting: V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 0/60000 | loss 5.5494 | lr 9.90e-05 | 10s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 15500/60000 | loss 0.0017 | lr 8.46e-03 | 2110s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 16000/60000 | loss 0.0011 | lr 8.36e-03 | 2178s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 16500/60000 | loss 0.0013 | lr 8.26e-03 | 2246s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 17000/60000 | loss 0.0019 | lr 8.16e-03 | 2314s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 17500/60000 | loss 0.0017 | lr 8.06e-03 | 2383s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 18000/60000 | loss 0.0018 | lr 7.95e-03 | 2452s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 18500/60000 | loss 0.0016 | lr 7.85e-03 | 2520s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 19000/60000 | loss 0.0023 | lr 7.74e-03 | 2587s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 19500/60000 | loss 0.0026 | lr 7.63e-03 | 2655s
[GPU 4] Saved V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2_itr20000.pt
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 20000/60000 | loss 0.0018 | lr 7.52e-03 | 2724s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 20500/60000 | loss 0.0010 | lr 7.40e-03 | 2792s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 21000/60000 | loss 0.0028 | lr 7.29e-03 | 2860s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 21500/60000 | loss 0.0008 | lr 7.17e-03 | 2930s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 22000/60000 | loss 0.0023 | lr 7.05e-03 | 2999s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 22500/60000 | loss 0.0016 | lr 6.93e-03 | 3069s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 23000/60000 | loss 0.0017 | lr 6.81e-03 | 3138s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 23500/60000 | loss 0.0007 | lr 6.68e-03 | 3205s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 24000/60000 | loss 0.0008 | lr 6.56e-03 | 3272s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 24500/60000 | loss 0.0008 | lr 6.44e-03 | 3340s
[GPU 4] Saved V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2_itr25000.pt
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 25000/60000 | loss 0.0010 | lr 6.31e-03 | 3404s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 25500/60000 | loss 0.0010 | lr 6.18e-03 | 3469s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 26000/60000 | loss 0.0011 | lr 6.05e-03 | 3538s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 26500/60000 | loss 0.0009 | lr 5.93e-03 | 3604s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 27000/60000 | loss 0.0010 | lr 5.80e-03 | 3673s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 27500/60000 | loss 0.0015 | lr 5.67e-03 | 3742s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 28000/60000 | loss 0.0008 | lr 5.54e-03 | 3809s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 28500/60000 | loss 0.0008 | lr 5.41e-03 | 3874s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 29000/60000 | loss 0.0005 | lr 5.28e-03 | 3942s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 29500/60000 | loss 0.0010 | lr 5.14e-03 | 4011s
[GPU 4] Saved V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2_itr30000.pt
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 30000/60000 | loss 0.0009 | lr 5.01e-03 | 4075s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 30500/60000 | loss 0.0009 | lr 4.88e-03 | 4140s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 31000/60000 | loss 0.0008 | lr 4.75e-03 | 4206s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 31500/60000 | loss 0.0006 | lr 4.62e-03 | 4274s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 32000/60000 | loss 0.0007 | lr 4.49e-03 | 4343s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 32500/60000 | loss 0.0008 | lr 4.36e-03 | 4413s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 33000/60000 | loss 0.0007 | lr 4.23e-03 | 4481s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 33500/60000 | loss 0.0004 | lr 4.10e-03 | 4550s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 34000/60000 | loss 0.0004 | lr 3.97e-03 | 4618s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 34500/60000 | loss 0.0006 | lr 3.84e-03 | 4687s
[GPU 4] Saved V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2_itr35000.pt
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 35000/60000 | loss 0.0007 | lr 3.72e-03 | 4756s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 35500/60000 | loss 0.0007 | lr 3.59e-03 | 4826s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 36000/60000 | loss 0.0006 | lr 3.47e-03 | 4895s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 36500/60000 | loss 0.0004 | lr 3.34e-03 | 4963s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 37000/60000 | loss 0.0005 | lr 3.22e-03 | 5031s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 37500/60000 | loss 0.0006 | lr 3.10e-03 | 5100s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 38000/60000 | loss 0.0005 | lr 2.98e-03 | 5169s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 38500/60000 | loss 0.0004 | lr 2.86e-03 | 5234s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 39000/60000 | loss 0.0003 | lr 2.74e-03 | 5298s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 39500/60000 | loss 0.0003 | lr 2.62e-03 | 5363s
[GPU 4] Saved V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2_itr40000.pt
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 40000/60000 | loss 0.0006 | lr 2.51e-03 | 5432s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 40500/60000 | loss 0.0002 | lr 2.40e-03 | 5501s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 41000/60000 | loss 0.0003 | lr 2.28e-03 | 5570s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 41500/60000 | loss 0.0002 | lr 2.18e-03 | 5635s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 42000/60000 | loss 0.0002 | lr 2.07e-03 | 5703s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 42500/60000 | loss 0.0004 | lr 1.96e-03 | 5771s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 43000/60000 | loss 0.0002 | lr 1.86e-03 | 5839s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 43500/60000 | loss 0.0001 | lr 1.76e-03 | 5906s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 44000/60000 | loss 0.0002 | lr 1.66e-03 | 5974s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 44500/60000 | loss 0.0002 | lr 1.56e-03 | 6041s
[GPU 4] Saved V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2_itr45000.pt
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 45000/60000 | loss 0.0002 | lr 1.47e-03 | 6109s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 45500/60000 | loss 0.0002 | lr 1.38e-03 | 6177s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 46000/60000 | loss 0.0003 | lr 1.29e-03 | 6245s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 46500/60000 | loss 0.0001 | lr 1.20e-03 | 6313s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 47000/60000 | loss 0.0000 | lr 1.12e-03 | 6382s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 47500/60000 | loss 0.0001 | lr 1.04e-03 | 6450s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 48000/60000 | loss 0.0001 | lr 9.59e-04 | 6518s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 48500/60000 | loss 0.0001 | lr 8.83e-04 | 6587s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 49000/60000 | loss 0.0001 | lr 8.10e-04 | 6656s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 49500/60000 | loss 0.0002 | lr 7.40e-04 | 6725s
[GPU 4] Saved V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2_itr50000.pt
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 50000/60000 | loss 0.0001 | lr 6.73e-04 | 6794s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 50500/60000 | loss 0.0001 | lr 6.09e-04 | 6863s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 51000/60000 | loss 0.0001 | lr 5.48e-04 | 6932s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 51500/60000 | loss 0.0000 | lr 4.90e-04 | 6999s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 52000/60000 | loss 0.0001 | lr 4.35e-04 | 7068s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 52500/60000 | loss 0.0001 | lr 3.83e-04 | 7136s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 53000/60000 | loss 0.0000 | lr 3.34e-04 | 7204s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 53500/60000 | loss 0.0000 | lr 2.89e-04 | 7273s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 54000/60000 | loss 0.0000 | lr 2.47e-04 | 7342s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 54500/60000 | loss 0.0000 | lr 2.08e-04 | 7411s
[GPU 4] Saved V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2_itr55000.pt
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 55000/60000 | loss 0.0000 | lr 1.72e-04 | 7476s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 55500/60000 | loss 0.0000 | lr 1.40e-04 | 7544s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 56000/60000 | loss 0.0001 | lr 1.11e-04 | 7611s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 56500/60000 | loss 0.0000 | lr 8.50e-05 | 7677s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 57000/60000 | loss 0.0000 | lr 6.28e-05 | 7747s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 57500/60000 | loss 0.0000 | lr 4.39e-05 | 7814s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 58000/60000 | loss 0.0000 | lr 2.85e-05 | 7883s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 58500/60000 | loss 0.0000 | lr 1.65e-05 | 7945s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 59000/60000 | loss 0.0000 | lr 7.87e-06 | 8015s
[GPU 4] V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 | itr 59500/60000 | loss 0.0000 | lr 2.72e-06 | 8084s
[GPU 4] Saved V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2_itr60000.pt
[GPU 4] Finished: V256_B32_LR1e-02_MI60000_LN0_E64_H1_L2 in 8151s
