[GPU 1] Starting: V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 0/60000 | loss 4.8703 | lr 9.90e-05 | 10s
[GPU 1] Saved V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2_itr15000.pt
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 15000/60000 | loss 0.0005 | lr 8.55e-03 | 1855s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 15500/60000 | loss 0.0004 | lr 8.46e-03 | 1919s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 16000/60000 | loss 0.0003 | lr 8.36e-03 | 1982s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 16500/60000 | loss 0.0033 | lr 8.26e-03 | 2045s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 17000/60000 | loss 0.0005 | lr 8.16e-03 | 2108s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 17500/60000 | loss 0.0005 | lr 8.06e-03 | 2171s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 18000/60000 | loss 0.0023 | lr 7.95e-03 | 2234s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 18500/60000 | loss 0.0004 | lr 7.85e-03 | 2297s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 19000/60000 | loss 0.0005 | lr 7.74e-03 | 2360s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 19500/60000 | loss 0.0130 | lr 7.63e-03 | 2425s
[GPU 1] Saved V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2_itr20000.pt
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 20000/60000 | loss 0.0002 | lr 7.52e-03 | 2493s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 20500/60000 | loss 0.0012 | lr 7.40e-03 | 2561s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 21000/60000 | loss 0.0004 | lr 7.29e-03 | 2629s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 21500/60000 | loss 0.0002 | lr 7.17e-03 | 2695s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 22000/60000 | loss 0.0005 | lr 7.05e-03 | 2760s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 22500/60000 | loss 0.0003 | lr 6.93e-03 | 2827s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 23000/60000 | loss 0.0012 | lr 6.81e-03 | 2893s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 23500/60000 | loss 0.0022 | lr 6.68e-03 | 2955s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 24000/60000 | loss 0.0002 | lr 6.56e-03 | 3017s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 24500/60000 | loss 0.0002 | lr 6.44e-03 | 3081s
[GPU 1] Saved V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2_itr25000.pt
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 25000/60000 | loss 0.0007 | lr 6.31e-03 | 3144s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 25500/60000 | loss 0.0001 | lr 6.18e-03 | 3209s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 26000/60000 | loss 0.0010 | lr 6.05e-03 | 3272s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 26500/60000 | loss 0.0002 | lr 5.93e-03 | 3336s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 27000/60000 | loss 0.0007 | lr 5.80e-03 | 3401s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 27500/60000 | loss 0.0019 | lr 5.67e-03 | 3465s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 28000/60000 | loss 0.0003 | lr 5.54e-03 | 3529s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 28500/60000 | loss 0.0002 | lr 5.41e-03 | 3590s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 29000/60000 | loss 0.0003 | lr 5.28e-03 | 3650s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 29500/60000 | loss 0.0053 | lr 5.14e-03 | 3712s
[GPU 1] Saved V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2_itr30000.pt
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 30000/60000 | loss 0.0009 | lr 5.01e-03 | 3774s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 30500/60000 | loss 0.0002 | lr 4.88e-03 | 3834s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 31000/60000 | loss 0.0001 | lr 4.75e-03 | 3898s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 31500/60000 | loss 0.0004 | lr 4.62e-03 | 3958s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 32000/60000 | loss 0.0001 | lr 4.49e-03 | 4020s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 32500/60000 | loss 0.0002 | lr 4.36e-03 | 4080s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 33000/60000 | loss 0.0011 | lr 4.23e-03 | 4140s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 33500/60000 | loss 0.0006 | lr 4.10e-03 | 4203s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 34000/60000 | loss 0.0003 | lr 3.97e-03 | 4263s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 34500/60000 | loss 0.0001 | lr 3.84e-03 | 4324s
[GPU 1] Saved V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2_itr35000.pt
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 35000/60000 | loss 0.0003 | lr 3.72e-03 | 4384s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 35500/60000 | loss 0.0004 | lr 3.59e-03 | 4446s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 36000/60000 | loss 0.0001 | lr 3.47e-03 | 4507s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 36500/60000 | loss 0.0006 | lr 3.34e-03 | 4568s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 37000/60000 | loss 0.0001 | lr 3.22e-03 | 4629s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 37500/60000 | loss 0.0001 | lr 3.10e-03 | 4691s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 38000/60000 | loss 0.0002 | lr 2.98e-03 | 4751s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 38500/60000 | loss 0.0001 | lr 2.86e-03 | 4812s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 39000/60000 | loss 0.0001 | lr 2.74e-03 | 4872s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 39500/60000 | loss 0.0001 | lr 2.62e-03 | 4934s
[GPU 1] Saved V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2_itr40000.pt
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 40000/60000 | loss 0.0000 | lr 2.51e-03 | 4996s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 40500/60000 | loss 0.0002 | lr 2.40e-03 | 5056s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 41000/60000 | loss 0.0002 | lr 2.28e-03 | 5118s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 41500/60000 | loss 0.0004 | lr 2.18e-03 | 5179s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 42000/60000 | loss 0.0002 | lr 2.07e-03 | 5241s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 42500/60000 | loss 0.0000 | lr 1.96e-03 | 5302s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 43000/60000 | loss 0.0001 | lr 1.86e-03 | 5364s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 43500/60000 | loss 0.0000 | lr 1.76e-03 | 5426s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 44000/60000 | loss 0.0001 | lr 1.66e-03 | 5487s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 44500/60000 | loss 0.0001 | lr 1.56e-03 | 5549s
[GPU 1] Saved V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2_itr45000.pt
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 45000/60000 | loss 0.0001 | lr 1.47e-03 | 5610s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 45500/60000 | loss 0.0000 | lr 1.38e-03 | 5673s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 46000/60000 | loss 0.0001 | lr 1.29e-03 | 5735s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 46500/60000 | loss 0.0000 | lr 1.20e-03 | 5797s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 47000/60000 | loss 0.0001 | lr 1.12e-03 | 5859s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 47500/60000 | loss 0.0001 | lr 1.04e-03 | 5921s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 48000/60000 | loss 0.0000 | lr 9.59e-04 | 5983s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 48500/60000 | loss 0.0000 | lr 8.83e-04 | 6046s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 49000/60000 | loss 0.0000 | lr 8.10e-04 | 6107s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 49500/60000 | loss 0.0000 | lr 7.40e-04 | 6169s
[GPU 1] Saved V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2_itr50000.pt
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 50000/60000 | loss 0.0000 | lr 6.73e-04 | 6231s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 50500/60000 | loss 0.0000 | lr 6.09e-04 | 6291s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 51000/60000 | loss 0.0000 | lr 5.48e-04 | 6351s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 51500/60000 | loss 0.0000 | lr 4.90e-04 | 6411s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 52000/60000 | loss 0.0000 | lr 4.35e-04 | 6471s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 52500/60000 | loss 0.0000 | lr 3.83e-04 | 6532s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 53000/60000 | loss 0.0000 | lr 3.34e-04 | 6593s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 53500/60000 | loss 0.0000 | lr 2.89e-04 | 6656s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 54000/60000 | loss 0.0000 | lr 2.47e-04 | 6719s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 54500/60000 | loss 0.0000 | lr 2.08e-04 | 6783s
[GPU 1] Saved V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2_itr55000.pt
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 55000/60000 | loss 0.0000 | lr 1.72e-04 | 6843s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 55500/60000 | loss 0.0000 | lr 1.40e-04 | 6903s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 56000/60000 | loss 0.0000 | lr 1.11e-04 | 6963s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 56500/60000 | loss 0.0000 | lr 8.50e-05 | 7023s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 57000/60000 | loss 0.0000 | lr 6.28e-05 | 7082s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 57500/60000 | loss 0.0000 | lr 4.39e-05 | 7142s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 58000/60000 | loss 0.0000 | lr 2.85e-05 | 7202s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 58500/60000 | loss 0.0000 | lr 1.65e-05 | 7262s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 59000/60000 | loss 0.0000 | lr 7.87e-06 | 7323s
[GPU 1] V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 | itr 59500/60000 | loss 0.0000 | lr 2.72e-06 | 7385s
[GPU 1] Saved V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2_itr60000.pt
[GPU 1] Finished: V128_B32_LR1e-02_MI60000_LN1_E64_H1_L2 in 7444s
