[GPU 3] Starting: V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 0/60000 | loss 4.8693 | lr 9.90e-06 | 10s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 21500/60000 | loss 0.0000 | lr 7.17e-04 | 2708s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 22000/60000 | loss 0.0000 | lr 7.05e-04 | 2775s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 22500/60000 | loss 0.0000 | lr 6.93e-04 | 2841s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 23000/60000 | loss 0.0000 | lr 6.81e-04 | 2908s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 23500/60000 | loss 0.0000 | lr 6.69e-04 | 2970s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 24000/60000 | loss 0.0000 | lr 6.56e-04 | 3035s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 24500/60000 | loss 0.0000 | lr 6.44e-04 | 3106s
[GPU 3] Saved V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2_itr25000.pt
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 25000/60000 | loss 0.0000 | lr 6.31e-04 | 3177s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 25500/60000 | loss 0.0001 | lr 6.19e-04 | 3248s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 26000/60000 | loss 0.0000 | lr 6.06e-04 | 3319s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 26500/60000 | loss 0.0000 | lr 5.93e-04 | 3390s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 27000/60000 | loss 0.0000 | lr 5.80e-04 | 3462s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 27500/60000 | loss 0.0000 | lr 5.67e-04 | 3533s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 28000/60000 | loss 0.0000 | lr 5.54e-04 | 3604s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 28500/60000 | loss 0.0000 | lr 5.41e-04 | 3675s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 29000/60000 | loss 0.0000 | lr 5.28e-04 | 3745s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 29500/60000 | loss 0.0000 | lr 5.15e-04 | 3812s
[GPU 3] Saved V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2_itr30000.pt
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 30000/60000 | loss 0.0000 | lr 5.02e-04 | 3882s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 30500/60000 | loss 0.0000 | lr 4.89e-04 | 3953s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 31000/60000 | loss 0.0000 | lr 4.76e-04 | 4022s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 31500/60000 | loss 0.0000 | lr 4.63e-04 | 4089s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 32000/60000 | loss 0.0000 | lr 4.50e-04 | 4153s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 32500/60000 | loss 0.0000 | lr 4.36e-04 | 4224s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 33000/60000 | loss 0.0000 | lr 4.24e-04 | 4295s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 33500/60000 | loss 0.0001 | lr 4.11e-04 | 4365s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 34000/60000 | loss 0.0000 | lr 3.98e-04 | 4432s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 34500/60000 | loss 0.0000 | lr 3.85e-04 | 4499s
[GPU 3] Saved V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2_itr35000.pt
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 35000/60000 | loss 0.0000 | lr 3.72e-04 | 4566s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 35500/60000 | loss 0.0000 | lr 3.60e-04 | 4633s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 36000/60000 | loss 0.0000 | lr 3.47e-04 | 4700s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 36500/60000 | loss 0.0000 | lr 3.35e-04 | 4767s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 37000/60000 | loss 0.0000 | lr 3.22e-04 | 4834s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 37500/60000 | loss 0.0000 | lr 3.10e-04 | 4904s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 38000/60000 | loss 0.0000 | lr 2.98e-04 | 4974s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 38500/60000 | loss 0.0000 | lr 2.86e-04 | 5045s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 39000/60000 | loss 0.0000 | lr 2.75e-04 | 5114s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 39500/60000 | loss 0.0000 | lr 2.63e-04 | 5181s
[GPU 3] Saved V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2_itr40000.pt
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 40000/60000 | loss 0.0000 | lr 2.52e-04 | 5244s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 40500/60000 | loss 0.0000 | lr 2.40e-04 | 5310s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 41000/60000 | loss 0.0000 | lr 2.29e-04 | 5376s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 41500/60000 | loss 0.0000 | lr 2.18e-04 | 5443s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 42000/60000 | loss 0.0000 | lr 2.08e-04 | 5510s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 42500/60000 | loss 0.0000 | lr 1.97e-04 | 5578s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 43000/60000 | loss 0.0000 | lr 1.87e-04 | 5649s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 43500/60000 | loss 0.0000 | lr 1.77e-04 | 5720s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 44000/60000 | loss 0.0000 | lr 1.67e-04 | 5791s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 44500/60000 | loss 0.0000 | lr 1.57e-04 | 5862s
[GPU 3] Saved V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2_itr45000.pt
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 45000/60000 | loss 0.0000 | lr 1.48e-04 | 5933s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 45500/60000 | loss 0.0000 | lr 1.39e-04 | 6004s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 46000/60000 | loss 0.0000 | lr 1.30e-04 | 6075s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 46500/60000 | loss 0.0000 | lr 1.21e-04 | 6146s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 47000/60000 | loss 0.0000 | lr 1.13e-04 | 6217s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 47500/60000 | loss 0.0000 | lr 1.05e-04 | 6288s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 48000/60000 | loss 0.0000 | lr 9.67e-05 | 6359s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 48500/60000 | loss 0.0000 | lr 8.91e-05 | 6430s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 49000/60000 | loss 0.0000 | lr 8.18e-05 | 6496s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 49500/60000 | loss 0.0000 | lr 7.48e-05 | 6558s
[GPU 3] Saved V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2_itr50000.pt
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 50000/60000 | loss 0.0000 | lr 6.81e-05 | 6619s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 50500/60000 | loss 0.0000 | lr 6.17e-05 | 6680s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 51000/60000 | loss 0.0000 | lr 5.56e-05 | 6741s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 51500/60000 | loss 0.0000 | lr 4.98e-05 | 6803s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 52000/60000 | loss 0.0000 | lr 4.43e-05 | 6864s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 52500/60000 | loss 0.0000 | lr 3.91e-05 | 6925s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 53000/60000 | loss 0.0000 | lr 3.43e-05 | 6988s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 53500/60000 | loss 0.0000 | lr 2.97e-05 | 7053s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 54000/60000 | loss 0.0000 | lr 2.55e-05 | 7120s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 54500/60000 | loss 0.0000 | lr 2.16e-05 | 7185s
[GPU 3] Saved V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2_itr55000.pt
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 55000/60000 | loss 0.0000 | lr 1.81e-05 | 7246s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 55500/60000 | loss 0.0000 | lr 1.48e-05 | 7308s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 56000/60000 | loss 0.0000 | lr 1.20e-05 | 7369s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 56500/60000 | loss 0.0000 | lr 9.39e-06 | 7434s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 57000/60000 | loss 0.0000 | lr 7.17e-06 | 7497s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 57500/60000 | loss 0.0000 | lr 5.29e-06 | 7559s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 58000/60000 | loss 0.0000 | lr 3.75e-06 | 7622s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 58500/60000 | loss 0.0000 | lr 2.54e-06 | 7683s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 59000/60000 | loss 0.0000 | lr 1.69e-06 | 7746s
[GPU 3] V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 | itr 59500/60000 | loss 0.0000 | lr 1.17e-06 | 7812s
[GPU 3] Saved V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2_itr60000.pt
[GPU 3] Finished: V128_B32_LR1e-03_MI60000_LN1_E64_H1_L2 in 7876s
