training:  19%|█▉        | 7746/40000 [02:33<10:36, 50.68it/s]
itr: 0 lr: 2.494e-07 train loss: 5.606211 train token_acc: 0.0000 train exact_match_acc: 0.0000 (K~32.00, min=32, max=32, dt=0.27s)
itr: 17000 lr: 6.293e-05 train loss: 0.004573 train token_acc: 0.9992 train exact_match_acc: 0.9731 (K~32.00, min=32, max=32, dt=4.93s)
itr: 17250 lr: 6.198e-05 train loss: 0.002934 train token_acc: 0.9995 train exact_match_acc: 0.9827 (K~32.00, min=32, max=32, dt=4.93s)
itr: 17500 lr: 6.102e-05 train loss: 0.003387 train token_acc: 0.9994 train exact_match_acc: 0.9812 (K~32.00, min=32, max=32, dt=4.93s)
itr: 17750 lr: 6.006e-05 train loss: 0.003761 train token_acc: 0.9994 train exact_match_acc: 0.9805 (K~32.00, min=32, max=32, dt=4.93s)
itr: 18000 lr: 5.910e-05 train loss: 0.003396 train token_acc: 0.9995 train exact_match_acc: 0.9824 (K~32.00, min=32, max=32, dt=4.94s)
itr: 18250 lr: 5.813e-05 train loss: 0.004539 train token_acc: 0.9993 train exact_match_acc: 0.9775 (K~32.00, min=32, max=32, dt=4.93s)
itr: 18500 lr: 5.716e-05 train loss: 0.002408 train token_acc: 0.9995 train exact_match_acc: 0.9856 (K~32.00, min=32, max=32, dt=4.94s)
itr: 18750 lr: 5.618e-05 train loss: 0.003357 train token_acc: 0.9994 train exact_match_acc: 0.9797 (K~32.00, min=32, max=32, dt=4.94s)
itr: 19000 lr: 5.521e-05 train loss: 0.003537 train token_acc: 0.9994 train exact_match_acc: 0.9805 (K~32.00, min=32, max=32, dt=4.94s)
itr: 19250 lr: 5.423e-05 train loss: 0.003193 train token_acc: 0.9994 train exact_match_acc: 0.9812 (K~32.00, min=32, max=32, dt=4.93s)
itr: 19500 lr: 5.325e-05 train loss: 0.003198 train token_acc: 0.9995 train exact_match_acc: 0.9824 (K~32.00, min=32, max=32, dt=4.94s)
itr: 19750 lr: 5.227e-05 train loss: 0.003199 train token_acc: 0.9994 train exact_match_acc: 0.9822 (K~32.00, min=32, max=32, dt=4.93s)
itr: 20000 lr: 5.129e-05 train loss: 0.003234 train token_acc: 0.9995 train exact_match_acc: 0.9832 (K~32.00, min=32, max=32, dt=4.94s)
saved checkpoint: ./grid_outputs/len_gen_v256_e128_k32/task_0004/saved_models/Checkpoint_N256_d128_H1_L1_npos1_mlp0_ln1_normlayernorm_qkn0_qkrms0_gate0_gateelem0_lenmix_trainK32to32_testK32to32_nodup1_iters20001.pt
itr: 20250 lr: 5.030e-05 train loss: 0.002613 train token_acc: 0.9996 train exact_match_acc: 0.9868 (K~32.00, min=32, max=32, dt=4.97s)
itr: 20500 lr: 4.932e-05 train loss: 0.002861 train token_acc: 0.9995 train exact_match_acc: 0.9841 (K~32.00, min=32, max=32, dt=4.94s)
itr: 20750 lr: 4.834e-05 train loss: 0.003049 train token_acc: 0.9994 train exact_match_acc: 0.9819 (K~32.00, min=32, max=32, dt=4.93s)
itr: 21000 lr: 4.736e-05 train loss: 0.002655 train token_acc: 0.9995 train exact_match_acc: 0.9846 (K~32.00, min=32, max=32, dt=4.94s)
itr: 21250 lr: 4.638e-05 train loss: 0.002881 train token_acc: 0.9995 train exact_match_acc: 0.9846 (K~32.00, min=32, max=32, dt=4.94s)
itr: 21500 lr: 4.540e-05 train loss: 0.002899 train token_acc: 0.9995 train exact_match_acc: 0.9844 (K~32.00, min=32, max=32, dt=4.94s)
itr: 21750 lr: 4.443e-05 train loss: 0.002325 train token_acc: 0.9996 train exact_match_acc: 0.9866 (K~32.00, min=32, max=32, dt=4.94s)
itr: 22000 lr: 4.346e-05 train loss: 0.002786 train token_acc: 0.9995 train exact_match_acc: 0.9829 (K~32.00, min=32, max=32, dt=4.94s)
itr: 22250 lr: 4.249e-05 train loss: 0.002216 train token_acc: 0.9996 train exact_match_acc: 0.9863 (K~32.00, min=32, max=32, dt=4.94s)
itr: 22500 lr: 4.152e-05 train loss: 0.002680 train token_acc: 0.9995 train exact_match_acc: 0.9832 (K~32.00, min=32, max=32, dt=4.94s)
itr: 22750 lr: 4.055e-05 train loss: 0.002822 train token_acc: 0.9995 train exact_match_acc: 0.9827 (K~32.00, min=32, max=32, dt=4.94s)
itr: 23000 lr: 3.959e-05 train loss: 0.001659 train token_acc: 0.9997 train exact_match_acc: 0.9895 (K~32.00, min=32, max=32, dt=4.94s)
itr: 23250 lr: 3.864e-05 train loss: 0.002377 train token_acc: 0.9996 train exact_match_acc: 0.9873 (K~32.00, min=32, max=32, dt=4.94s)
itr: 23500 lr: 3.769e-05 train loss: 0.002420 train token_acc: 0.9996 train exact_match_acc: 0.9871 (K~32.00, min=32, max=32, dt=4.94s)
itr: 23750 lr: 3.674e-05 train loss: 0.002495 train token_acc: 0.9995 train exact_match_acc: 0.9846 (K~32.00, min=32, max=32, dt=4.94s)
itr: 24000 lr: 3.580e-05 train loss: 0.002157 train token_acc: 0.9996 train exact_match_acc: 0.9866 (K~32.00, min=32, max=32, dt=4.94s)
itr: 24250 lr: 3.487e-05 train loss: 0.002630 train token_acc: 0.9996 train exact_match_acc: 0.9868 (K~32.00, min=32, max=32, dt=4.94s)
itr: 24500 lr: 3.394e-05 train loss: 0.002101 train token_acc: 0.9997 train exact_match_acc: 0.9890 (K~32.00, min=32, max=32, dt=4.94s)
itr: 24750 lr: 3.302e-05 train loss: 0.002720 train token_acc: 0.9995 train exact_match_acc: 0.9856 (K~32.00, min=32, max=32, dt=4.94s)
itr: 25000 lr: 3.210e-05 train loss: 0.002612 train token_acc: 0.9996 train exact_match_acc: 0.9868 (K~32.00, min=32, max=32, dt=4.94s)
itr: 25250 lr: 3.119e-05 train loss: 0.001986 train token_acc: 0.9996 train exact_match_acc: 0.9861 (K~32.00, min=32, max=32, dt=4.94s)
itr: 25500 lr: 3.029e-05 train loss: 0.001722 train token_acc: 0.9996 train exact_match_acc: 0.9883 (K~32.00, min=32, max=32, dt=4.94s)
itr: 25750 lr: 2.940e-05 train loss: 0.003188 train token_acc: 0.9995 train exact_match_acc: 0.9839 (K~32.00, min=32, max=32, dt=4.94s)
itr: 26000 lr: 2.852e-05 train loss: 0.001933 train token_acc: 0.9996 train exact_match_acc: 0.9880 (K~32.00, min=32, max=32, dt=4.94s)
itr: 26250 lr: 2.764e-05 train loss: 0.002094 train token_acc: 0.9996 train exact_match_acc: 0.9888 (K~32.00, min=32, max=32, dt=4.94s)
itr: 26500 lr: 2.678e-05 train loss: 0.001392 train token_acc: 0.9997 train exact_match_acc: 0.9907 (K~32.00, min=32, max=32, dt=4.94s)
itr: 26750 lr: 2.592e-05 train loss: 0.001927 train token_acc: 0.9996 train exact_match_acc: 0.9875 (K~32.00, min=32, max=32, dt=4.93s)
itr: 27000 lr: 2.507e-05 train loss: 0.002759 train token_acc: 0.9996 train exact_match_acc: 0.9858 (K~32.00, min=32, max=32, dt=4.94s)
itr: 27250 lr: 2.424e-05 train loss: 0.002417 train token_acc: 0.9995 train exact_match_acc: 0.9851 (K~32.00, min=32, max=32, dt=4.93s)
itr: 27500 lr: 2.341e-05 train loss: 0.002129 train token_acc: 0.9996 train exact_match_acc: 0.9861 (K~32.00, min=32, max=32, dt=4.93s)
itr: 27750 lr: 2.259e-05 train loss: 0.002367 train token_acc: 0.9995 train exact_match_acc: 0.9839 (K~32.00, min=32, max=32, dt=4.93s)
itr: 28000 lr: 2.179e-05 train loss: 0.001608 train token_acc: 0.9997 train exact_match_acc: 0.9905 (K~32.00, min=32, max=32, dt=4.93s)
itr: 28250 lr: 2.099e-05 train loss: 0.002410 train token_acc: 0.9996 train exact_match_acc: 0.9878 (K~32.00, min=32, max=32, dt=4.94s)
itr: 28500 lr: 2.021e-05 train loss: 0.001980 train token_acc: 0.9997 train exact_match_acc: 0.9910 (K~32.00, min=32, max=32, dt=4.94s)
itr: 28750 lr: 1.944e-05 train loss: 0.002419 train token_acc: 0.9996 train exact_match_acc: 0.9861 (K~32.00, min=32, max=32, dt=4.93s)
itr: 29000 lr: 1.868e-05 train loss: 0.002022 train token_acc: 0.9996 train exact_match_acc: 0.9880 (K~32.00, min=32, max=32, dt=4.93s)
itr: 29250 lr: 1.794e-05 train loss: 0.002149 train token_acc: 0.9997 train exact_match_acc: 0.9893 (K~32.00, min=32, max=32, dt=4.93s)
itr: 29500 lr: 1.720e-05 train loss: 0.001974 train token_acc: 0.9996 train exact_match_acc: 0.9880 (K~32.00, min=32, max=32, dt=4.93s)
itr: 29750 lr: 1.648e-05 train loss: 0.002131 train token_acc: 0.9996 train exact_match_acc: 0.9868 (K~32.00, min=32, max=32, dt=4.93s)
itr: 30000 lr: 1.578e-05 train loss: 0.001804 train token_acc: 0.9996 train exact_match_acc: 0.9888 (K~32.00, min=32, max=32, dt=4.93s)
itr: 30250 lr: 1.508e-05 train loss: 0.002877 train token_acc: 0.9995 train exact_match_acc: 0.9841 (K~32.00, min=32, max=32, dt=4.93s)
itr: 30500 lr: 1.441e-05 train loss: 0.001743 train token_acc: 0.9997 train exact_match_acc: 0.9895 (K~32.00, min=32, max=32, dt=4.93s)
itr: 30750 lr: 1.374e-05 train loss: 0.002158 train token_acc: 0.9996 train exact_match_acc: 0.9880 (K~32.00, min=32, max=32, dt=4.93s)
itr: 31000 lr: 1.309e-05 train loss: 0.001787 train token_acc: 0.9996 train exact_match_acc: 0.9880 (K~32.00, min=32, max=32, dt=4.93s)
itr: 31250 lr: 1.245e-05 train loss: 0.001496 train token_acc: 0.9997 train exact_match_acc: 0.9910 (K~32.00, min=32, max=32, dt=4.93s)
itr: 31500 lr: 1.183e-05 train loss: 0.001720 train token_acc: 0.9996 train exact_match_acc: 0.9888 (K~32.00, min=32, max=32, dt=4.93s)
itr: 31750 lr: 1.123e-05 train loss: 0.001803 train token_acc: 0.9996 train exact_match_acc: 0.9883 (K~32.00, min=32, max=32, dt=4.93s)
itr: 32000 lr: 1.064e-05 train loss: 0.001977 train token_acc: 0.9996 train exact_match_acc: 0.9885 (K~32.00, min=32, max=32, dt=4.93s)
itr: 32250 lr: 1.006e-05 train loss: 0.001729 train token_acc: 0.9996 train exact_match_acc: 0.9888 (K~32.00, min=32, max=32, dt=4.94s)
itr: 32500 lr: 9.507e-06 train loss: 0.001822 train token_acc: 0.9997 train exact_match_acc: 0.9890 (K~32.00, min=32, max=32, dt=4.94s)
itr: 32750 lr: 8.964e-06 train loss: 0.001842 train token_acc: 0.9996 train exact_match_acc: 0.9875 (K~32.00, min=32, max=32, dt=4.93s)
itr: 33000 lr: 8.439e-06 train loss: 0.002083 train token_acc: 0.9996 train exact_match_acc: 0.9868 (K~32.00, min=32, max=32, dt=4.93s)
itr: 33250 lr: 7.929e-06 train loss: 0.002343 train token_acc: 0.9995 train exact_match_acc: 0.9854 (K~32.00, min=32, max=32, dt=4.93s)
itr: 33500 lr: 7.437e-06 train loss: 0.002020 train token_acc: 0.9996 train exact_match_acc: 0.9878 (K~32.00, min=32, max=32, dt=4.94s)
itr: 33750 lr: 6.961e-06 train loss: 0.001887 train token_acc: 0.9996 train exact_match_acc: 0.9873 (K~32.00, min=32, max=32, dt=4.93s)
itr: 34000 lr: 6.503e-06 train loss: 0.002110 train token_acc: 0.9997 train exact_match_acc: 0.9893 (K~32.00, min=32, max=32, dt=4.93s)
itr: 34250 lr: 6.061e-06 train loss: 0.002012 train token_acc: 0.9997 train exact_match_acc: 0.9895 (K~32.00, min=32, max=32, dt=4.93s)
itr: 34500 lr: 5.638e-06 train loss: 0.001726 train token_acc: 0.9997 train exact_match_acc: 0.9912 (K~32.00, min=32, max=32, dt=4.94s)
itr: 34750 lr: 5.232e-06 train loss: 0.001734 train token_acc: 0.9997 train exact_match_acc: 0.9897 (K~32.00, min=32, max=32, dt=4.93s)
itr: 35000 lr: 4.843e-06 train loss: 0.001788 train token_acc: 0.9996 train exact_match_acc: 0.9885 (K~32.00, min=32, max=32, dt=4.93s)
itr: 35250 lr: 4.473e-06 train loss: 0.002293 train token_acc: 0.9996 train exact_match_acc: 0.9871 (K~32.00, min=32, max=32, dt=4.93s)
itr: 35500 lr: 4.121e-06 train loss: 0.001845 train token_acc: 0.9997 train exact_match_acc: 0.9900 (K~32.00, min=32, max=32, dt=4.94s)
itr: 35750 lr: 3.787e-06 train loss: 0.002087 train token_acc: 0.9996 train exact_match_acc: 0.9868 (K~32.00, min=32, max=32, dt=4.93s)
itr: 36000 lr: 3.471e-06 train loss: 0.002096 train token_acc: 0.9996 train exact_match_acc: 0.9885 (K~32.00, min=32, max=32, dt=4.93s)
itr: 36250 lr: 3.174e-06 train loss: 0.001897 train token_acc: 0.9997 train exact_match_acc: 0.9900 (K~32.00, min=32, max=32, dt=4.93s)
itr: 36500 lr: 2.896e-06 train loss: 0.002051 train token_acc: 0.9996 train exact_match_acc: 0.9888 (K~32.00, min=32, max=32, dt=4.93s)
itr: 36750 lr: 2.636e-06 train loss: 0.001908 train token_acc: 0.9996 train exact_match_acc: 0.9885 (K~32.00, min=32, max=32, dt=4.93s)
itr: 37000 lr: 2.395e-06 train loss: 0.001395 train token_acc: 0.9997 train exact_match_acc: 0.9919 (K~32.00, min=32, max=32, dt=4.93s)
itr: 37250 lr: 2.173e-06 train loss: 0.002416 train token_acc: 0.9995 train exact_match_acc: 0.9851 (K~32.00, min=32, max=32, dt=4.93s)
itr: 37500 lr: 1.970e-06 train loss: 0.001947 train token_acc: 0.9996 train exact_match_acc: 0.9883 (K~32.00, min=32, max=32, dt=4.93s)
itr: 37750 lr: 1.786e-06 train loss: 0.001385 train token_acc: 0.9997 train exact_match_acc: 0.9902 (K~32.00, min=32, max=32, dt=4.93s)
itr: 38000 lr: 1.622e-06 train loss: 0.001807 train token_acc: 0.9997 train exact_match_acc: 0.9890 (K~32.00, min=32, max=32, dt=4.93s)
itr: 38250 lr: 1.476e-06 train loss: 0.002609 train token_acc: 0.9996 train exact_match_acc: 0.9878 (K~32.00, min=32, max=32, dt=4.93s)
itr: 38500 lr: 1.350e-06 train loss: 0.001893 train token_acc: 0.9996 train exact_match_acc: 0.9888 (K~32.00, min=32, max=32, dt=4.94s)
itr: 38750 lr: 1.243e-06 train loss: 0.002174 train token_acc: 0.9996 train exact_match_acc: 0.9868 (K~32.00, min=32, max=32, dt=4.93s)
itr: 39000 lr: 1.156e-06 train loss: 0.002381 train token_acc: 0.9995 train exact_match_acc: 0.9854 (K~32.00, min=32, max=32, dt=4.94s)
itr: 39250 lr: 1.088e-06 train loss: 0.001840 train token_acc: 0.9996 train exact_match_acc: 0.9888 (K~32.00, min=32, max=32, dt=4.93s)
itr: 39500 lr: 1.039e-06 train loss: 0.002664 train token_acc: 0.9995 train exact_match_acc: 0.9854 (K~32.00, min=32, max=32, dt=4.93s)
itr: 39750 lr: 1.010e-06 train loss: 0.001668 train token_acc: 0.9997 train exact_match_acc: 0.9897 (K~32.00, min=32, max=32, dt=4.93s)
saved final model: ./grid_outputs/len_gen_v256_e128_k32/task_0004/saved_models/Final_N256_d128_H1_L1_npos1_mlp0_ln1_normlayernorm_qkn0_qkrms0_gate0_gateelem0_lenmix_trainK32to32_testK32to32_nodup1_iters40000.pt
