training:  19%|█▉        | 7747/40000 [02:00<08:18, 64.66it/s]
itr: 0 lr: 2.494e-07 train loss: 5.557622 train token_acc: 0.0000 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=0.27s)
itr: 4000 lr: 9.799e-05 train loss: 2.285447 train token_acc: 0.3338 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 4250 lr: 9.771e-05 train loss: 2.246480 train token_acc: 0.3472 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 4500 lr: 9.740e-05 train loss: 2.191994 train token_acc: 0.3591 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 4750 lr: 9.708e-05 train loss: 2.168290 train token_acc: 0.3592 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 5000 lr: 9.674e-05 train loss: 2.128378 train token_acc: 0.3736 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 5250 lr: 9.638e-05 train loss: 2.097792 train token_acc: 0.3763 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 5500 lr: 9.600e-05 train loss: 2.079385 train token_acc: 0.3769 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 5750 lr: 9.561e-05 train loss: 2.021142 train token_acc: 0.3989 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 6000 lr: 9.519e-05 train loss: 2.003965 train token_acc: 0.4014 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 6250 lr: 9.476e-05 train loss: 1.967820 train token_acc: 0.4083 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 6500 lr: 9.432e-05 train loss: 1.931758 train token_acc: 0.4187 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 6750 lr: 9.385e-05 train loss: 1.898255 train token_acc: 0.4245 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 7000 lr: 9.337e-05 train loss: 1.883602 train token_acc: 0.4271 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 7250 lr: 9.287e-05 train loss: 1.847282 train token_acc: 0.4442 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 7500 lr: 9.235e-05 train loss: 1.825390 train token_acc: 0.4427 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 7750 lr: 9.182e-05 train loss: 1.801667 train token_acc: 0.4534 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 8000 lr: 9.127e-05 train loss: 1.774558 train token_acc: 0.4607 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 8250 lr: 9.071e-05 train loss: 1.757287 train token_acc: 0.4630 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 8500 lr: 9.013e-05 train loss: 1.729144 train token_acc: 0.4719 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 8750 lr: 8.953e-05 train loss: 1.729690 train token_acc: 0.4682 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 9000 lr: 8.892e-05 train loss: 1.713822 train token_acc: 0.4745 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 9250 lr: 8.829e-05 train loss: 1.691071 train token_acc: 0.4858 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 9500 lr: 8.765e-05 train loss: 1.676026 train token_acc: 0.4893 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 9750 lr: 8.700e-05 train loss: 1.646795 train token_acc: 0.4920 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 10000 lr: 8.632e-05 train loss: 1.647495 train token_acc: 0.4924 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 10250 lr: 8.564e-05 train loss: 1.620114 train token_acc: 0.5030 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 10500 lr: 8.494e-05 train loss: 1.600022 train token_acc: 0.5049 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 10750 lr: 8.423e-05 train loss: 1.586536 train token_acc: 0.5054 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 11000 lr: 8.351e-05 train loss: 1.618152 train token_acc: 0.5051 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 11250 lr: 8.277e-05 train loss: 1.550014 train token_acc: 0.5158 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 11500 lr: 8.202e-05 train loss: 1.547613 train token_acc: 0.5246 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 11750 lr: 8.125e-05 train loss: 1.539321 train token_acc: 0.5133 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 12000 lr: 8.048e-05 train loss: 1.511043 train token_acc: 0.5250 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 12250 lr: 7.969e-05 train loss: 1.495975 train token_acc: 0.5312 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 12500 lr: 7.889e-05 train loss: 1.478692 train token_acc: 0.5332 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 12750 lr: 7.808e-05 train loss: 1.454731 train token_acc: 0.5404 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 13000 lr: 7.726e-05 train loss: 1.457886 train token_acc: 0.5451 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 13250 lr: 7.643e-05 train loss: 1.436749 train token_acc: 0.5464 train exact_match_acc: 0.0005 (K~16.00, min=16, max=16, dt=3.87s)
itr: 13500 lr: 7.559e-05 train loss: 1.449596 train token_acc: 0.5427 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 13750 lr: 7.474e-05 train loss: 1.433210 train token_acc: 0.5532 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 14000 lr: 7.388e-05 train loss: 1.415673 train token_acc: 0.5559 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 14250 lr: 7.301e-05 train loss: 1.395098 train token_acc: 0.5620 train exact_match_acc: 0.0002 (K~16.00, min=16, max=16, dt=3.87s)
itr: 14500 lr: 7.213e-05 train loss: 1.412856 train token_acc: 0.5667 train exact_match_acc: 0.0002 (K~16.00, min=16, max=16, dt=3.87s)
itr: 14750 lr: 7.124e-05 train loss: 1.364538 train token_acc: 0.5662 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 15000 lr: 7.035e-05 train loss: 1.411694 train token_acc: 0.5608 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 15250 lr: 6.944e-05 train loss: 1.350049 train token_acc: 0.5726 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 15500 lr: 6.853e-05 train loss: 1.360468 train token_acc: 0.5745 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 15750 lr: 6.761e-05 train loss: 1.345179 train token_acc: 0.5739 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 16000 lr: 6.669e-05 train loss: 1.333360 train token_acc: 0.5756 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 16250 lr: 6.576e-05 train loss: 1.325989 train token_acc: 0.5819 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 16500 lr: 6.482e-05 train loss: 1.320121 train token_acc: 0.5845 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 16750 lr: 6.388e-05 train loss: 1.300861 train token_acc: 0.5896 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 17000 lr: 6.293e-05 train loss: 1.319497 train token_acc: 0.5842 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 17250 lr: 6.198e-05 train loss: 1.282762 train token_acc: 0.5912 train exact_match_acc: 0.0002 (K~16.00, min=16, max=16, dt=3.87s)
itr: 17500 lr: 6.102e-05 train loss: 1.265639 train token_acc: 0.5991 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 17750 lr: 6.006e-05 train loss: 1.257032 train token_acc: 0.6012 train exact_match_acc: 0.0005 (K~16.00, min=16, max=16, dt=3.87s)
itr: 18000 lr: 5.910e-05 train loss: 1.252584 train token_acc: 0.6095 train exact_match_acc: 0.0005 (K~16.00, min=16, max=16, dt=3.87s)
itr: 18250 lr: 5.813e-05 train loss: 1.250210 train token_acc: 0.6039 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 18500 lr: 5.716e-05 train loss: 1.250070 train token_acc: 0.6017 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 18750 lr: 5.618e-05 train loss: 1.238904 train token_acc: 0.6092 train exact_match_acc: 0.0002 (K~16.00, min=16, max=16, dt=3.87s)
itr: 19000 lr: 5.521e-05 train loss: 1.226040 train token_acc: 0.6094 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 19250 lr: 5.423e-05 train loss: 1.225684 train token_acc: 0.6122 train exact_match_acc: 0.0002 (K~16.00, min=16, max=16, dt=3.87s)
itr: 19500 lr: 5.325e-05 train loss: 1.207732 train token_acc: 0.6158 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 19750 lr: 5.227e-05 train loss: 1.209353 train token_acc: 0.6167 train exact_match_acc: 0.0005 (K~16.00, min=16, max=16, dt=3.87s)
itr: 20000 lr: 5.129e-05 train loss: 1.209731 train token_acc: 0.6152 train exact_match_acc: 0.0007 (K~16.00, min=16, max=16, dt=3.87s)
saved checkpoint: ./grid_outputs/len_gen_v256_e256_k16/task_0002/saved_models/Checkpoint_N256_d256_H1_L2_npos1_mlp0_ln0_normnone_qkn0_qkrms0_gate0_gateelem0_lenmix_trainK16to16_testK16to16_nodup1_iters20001.pt
itr: 20250 lr: 5.030e-05 train loss: 1.196644 train token_acc: 0.6193 train exact_match_acc: 0.0005 (K~16.00, min=16, max=16, dt=3.91s)
itr: 20500 lr: 4.932e-05 train loss: 1.196786 train token_acc: 0.6266 train exact_match_acc: 0.0002 (K~16.00, min=16, max=16, dt=3.87s)
itr: 20750 lr: 4.834e-05 train loss: 1.197457 train token_acc: 0.6174 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 21000 lr: 4.736e-05 train loss: 1.193199 train token_acc: 0.6222 train exact_match_acc: 0.0005 (K~16.00, min=16, max=16, dt=3.87s)
itr: 21250 lr: 4.638e-05 train loss: 1.161511 train token_acc: 0.6325 train exact_match_acc: 0.0005 (K~16.00, min=16, max=16, dt=3.87s)
itr: 21500 lr: 4.540e-05 train loss: 1.159856 train token_acc: 0.6225 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 21750 lr: 4.443e-05 train loss: 1.165260 train token_acc: 0.6338 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 22000 lr: 4.346e-05 train loss: 1.141817 train token_acc: 0.6358 train exact_match_acc: 0.0002 (K~16.00, min=16, max=16, dt=3.87s)
itr: 22250 lr: 4.249e-05 train loss: 1.139961 train token_acc: 0.6368 train exact_match_acc: 0.0002 (K~16.00, min=16, max=16, dt=3.87s)
itr: 22500 lr: 4.152e-05 train loss: 1.135887 train token_acc: 0.6389 train exact_match_acc: 0.0005 (K~16.00, min=16, max=16, dt=3.87s)
itr: 22750 lr: 4.055e-05 train loss: 1.132025 train token_acc: 0.6417 train exact_match_acc: 0.0012 (K~16.00, min=16, max=16, dt=3.87s)
itr: 23000 lr: 3.959e-05 train loss: 1.143940 train token_acc: 0.6344 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 23250 lr: 3.864e-05 train loss: 1.125961 train token_acc: 0.6447 train exact_match_acc: 0.0005 (K~16.00, min=16, max=16, dt=3.87s)
itr: 23500 lr: 3.769e-05 train loss: 1.129211 train token_acc: 0.6402 train exact_match_acc: 0.0007 (K~16.00, min=16, max=16, dt=3.87s)
itr: 23750 lr: 3.674e-05 train loss: 1.149653 train token_acc: 0.6477 train exact_match_acc: 0.0000 (K~16.00, min=16, max=16, dt=3.87s)
itr: 24000 lr: 3.580e-05 train loss: 1.120488 train token_acc: 0.6458 train exact_match_acc: 0.0005 (K~16.00, min=16, max=16, dt=3.87s)
itr: 24250 lr: 3.487e-05 train loss: 1.112095 train token_acc: 0.6488 train exact_match_acc: 0.0002 (K~16.00, min=16, max=16, dt=3.87s)
itr: 24500 lr: 3.394e-05 train loss: 1.097509 train token_acc: 0.6519 train exact_match_acc: 0.0010 (K~16.00, min=16, max=16, dt=3.87s)
itr: 24750 lr: 3.302e-05 train loss: 1.099682 train token_acc: 0.6524 train exact_match_acc: 0.0010 (K~16.00, min=16, max=16, dt=3.87s)
itr: 25000 lr: 3.210e-05 train loss: 1.093535 train token_acc: 0.6519 train exact_match_acc: 0.0002 (K~16.00, min=16, max=16, dt=3.87s)
itr: 25250 lr: 3.119e-05 train loss: 1.089800 train token_acc: 0.6529 train exact_match_acc: 0.0007 (K~16.00, min=16, max=16, dt=3.87s)
itr: 25500 lr: 3.029e-05 train loss: 1.082232 train token_acc: 0.6549 train exact_match_acc: 0.0010 (K~16.00, min=16, max=16, dt=3.87s)
itr: 25750 lr: 2.940e-05 train loss: 1.074681 train token_acc: 0.6556 train exact_match_acc: 0.0002 (K~16.00, min=16, max=16, dt=3.87s)
itr: 26000 lr: 2.852e-05 train loss: 1.076784 train token_acc: 0.6605 train exact_match_acc: 0.0002 (K~16.00, min=16, max=16, dt=3.87s)
itr: 26250 lr: 2.764e-05 train loss: 1.068618 train token_acc: 0.6625 train exact_match_acc: 0.0010 (K~16.00, min=16, max=16, dt=3.87s)
itr: 26500 lr: 2.678e-05 train loss: 1.065850 train token_acc: 0.6600 train exact_match_acc: 0.0024 (K~16.00, min=16, max=16, dt=3.87s)
itr: 26750 lr: 2.592e-05 train loss: 1.070120 train token_acc: 0.6638 train exact_match_acc: 0.0010 (K~16.00, min=16, max=16, dt=3.87s)
itr: 27000 lr: 2.507e-05 train loss: 1.060366 train token_acc: 0.6598 train exact_match_acc: 0.0002 (K~16.00, min=16, max=16, dt=3.87s)
itr: 27250 lr: 2.424e-05 train loss: 1.060880 train token_acc: 0.6591 train exact_match_acc: 0.0012 (K~16.00, min=16, max=16, dt=3.87s)
itr: 27500 lr: 2.341e-05 train loss: 1.045595 train token_acc: 0.6650 train exact_match_acc: 0.0010 (K~16.00, min=16, max=16, dt=3.87s)
itr: 27750 lr: 2.259e-05 train loss: 1.051068 train token_acc: 0.6628 train exact_match_acc: 0.0015 (K~16.00, min=16, max=16, dt=3.87s)
itr: 28000 lr: 2.179e-05 train loss: 1.043558 train token_acc: 0.6639 train exact_match_acc: 0.0012 (K~16.00, min=16, max=16, dt=3.87s)
itr: 28250 lr: 2.099e-05 train loss: 1.042412 train token_acc: 0.6656 train exact_match_acc: 0.0012 (K~16.00, min=16, max=16, dt=3.87s)
itr: 28500 lr: 2.021e-05 train loss: 1.023664 train token_acc: 0.6686 train exact_match_acc: 0.0010 (K~16.00, min=16, max=16, dt=3.87s)
itr: 28750 lr: 1.944e-05 train loss: 1.048633 train token_acc: 0.6702 train exact_match_acc: 0.0022 (K~16.00, min=16, max=16, dt=3.87s)
itr: 29000 lr: 1.868e-05 train loss: 1.039520 train token_acc: 0.6710 train exact_match_acc: 0.0010 (K~16.00, min=16, max=16, dt=3.87s)
itr: 29250 lr: 1.794e-05 train loss: 1.026000 train token_acc: 0.6725 train exact_match_acc: 0.0010 (K~16.00, min=16, max=16, dt=3.87s)
itr: 29500 lr: 1.720e-05 train loss: 1.039663 train token_acc: 0.6669 train exact_match_acc: 0.0010 (K~16.00, min=16, max=16, dt=3.87s)
itr: 29750 lr: 1.648e-05 train loss: 1.025503 train token_acc: 0.6733 train exact_match_acc: 0.0017 (K~16.00, min=16, max=16, dt=3.87s)
itr: 30000 lr: 1.578e-05 train loss: 1.020572 train token_acc: 0.6739 train exact_match_acc: 0.0020 (K~16.00, min=16, max=16, dt=3.87s)
itr: 30250 lr: 1.508e-05 train loss: 1.025769 train token_acc: 0.6745 train exact_match_acc: 0.0012 (K~16.00, min=16, max=16, dt=3.87s)
itr: 30500 lr: 1.441e-05 train loss: 1.012823 train token_acc: 0.6780 train exact_match_acc: 0.0020 (K~16.00, min=16, max=16, dt=3.87s)
itr: 30750 lr: 1.374e-05 train loss: 1.016247 train token_acc: 0.6747 train exact_match_acc: 0.0020 (K~16.00, min=16, max=16, dt=3.87s)
itr: 31000 lr: 1.309e-05 train loss: 1.007552 train token_acc: 0.6812 train exact_match_acc: 0.0027 (K~16.00, min=16, max=16, dt=3.87s)
itr: 31250 lr: 1.245e-05 train loss: 1.011945 train token_acc: 0.6770 train exact_match_acc: 0.0012 (K~16.00, min=16, max=16, dt=3.87s)
itr: 31500 lr: 1.183e-05 train loss: 1.010371 train token_acc: 0.6783 train exact_match_acc: 0.0024 (K~16.00, min=16, max=16, dt=3.87s)
itr: 31750 lr: 1.123e-05 train loss: 1.009817 train token_acc: 0.6733 train exact_match_acc: 0.0015 (K~16.00, min=16, max=16, dt=3.87s)
itr: 32000 lr: 1.064e-05 train loss: 1.015634 train token_acc: 0.6799 train exact_match_acc: 0.0027 (K~16.00, min=16, max=16, dt=3.87s)
itr: 32250 lr: 1.006e-05 train loss: 1.019899 train token_acc: 0.6784 train exact_match_acc: 0.0029 (K~16.00, min=16, max=16, dt=3.87s)
itr: 32500 lr: 9.507e-06 train loss: 1.006449 train token_acc: 0.6778 train exact_match_acc: 0.0027 (K~16.00, min=16, max=16, dt=3.87s)
itr: 32750 lr: 8.964e-06 train loss: 1.007230 train token_acc: 0.6768 train exact_match_acc: 0.0017 (K~16.00, min=16, max=16, dt=3.87s)
itr: 33000 lr: 8.439e-06 train loss: 0.993187 train token_acc: 0.6790 train exact_match_acc: 0.0017 (K~16.00, min=16, max=16, dt=3.87s)
itr: 33250 lr: 7.929e-06 train loss: 0.994095 train token_acc: 0.6818 train exact_match_acc: 0.0032 (K~16.00, min=16, max=16, dt=3.87s)
itr: 33500 lr: 7.437e-06 train loss: 1.010935 train token_acc: 0.6813 train exact_match_acc: 0.0007 (K~16.00, min=16, max=16, dt=3.87s)
itr: 33750 lr: 6.961e-06 train loss: 1.002560 train token_acc: 0.6790 train exact_match_acc: 0.0007 (K~16.00, min=16, max=16, dt=3.87s)
itr: 34000 lr: 6.503e-06 train loss: 0.995214 train token_acc: 0.6823 train exact_match_acc: 0.0015 (K~16.00, min=16, max=16, dt=3.87s)
itr: 34250 lr: 6.061e-06 train loss: 1.002633 train token_acc: 0.6822 train exact_match_acc: 0.0015 (K~16.00, min=16, max=16, dt=3.87s)
itr: 34500 lr: 5.638e-06 train loss: 1.000309 train token_acc: 0.6813 train exact_match_acc: 0.0020 (K~16.00, min=16, max=16, dt=3.87s)
itr: 34750 lr: 5.232e-06 train loss: 0.999657 train token_acc: 0.6786 train exact_match_acc: 0.0007 (K~16.00, min=16, max=16, dt=3.87s)
itr: 35000 lr: 4.843e-06 train loss: 0.991178 train token_acc: 0.6842 train exact_match_acc: 0.0027 (K~16.00, min=16, max=16, dt=3.87s)
itr: 35250 lr: 4.473e-06 train loss: 0.984211 train token_acc: 0.6831 train exact_match_acc: 0.0032 (K~16.00, min=16, max=16, dt=3.87s)
itr: 35500 lr: 4.121e-06 train loss: 0.989723 train token_acc: 0.6824 train exact_match_acc: 0.0027 (K~16.00, min=16, max=16, dt=3.87s)
itr: 35750 lr: 3.787e-06 train loss: 0.991971 train token_acc: 0.6835 train exact_match_acc: 0.0034 (K~16.00, min=16, max=16, dt=3.87s)
itr: 36000 lr: 3.471e-06 train loss: 1.005173 train token_acc: 0.6793 train exact_match_acc: 0.0012 (K~16.00, min=16, max=16, dt=3.87s)
itr: 36250 lr: 3.174e-06 train loss: 0.990394 train token_acc: 0.6866 train exact_match_acc: 0.0027 (K~16.00, min=16, max=16, dt=3.87s)
itr: 36500 lr: 2.896e-06 train loss: 0.974536 train token_acc: 0.6860 train exact_match_acc: 0.0024 (K~16.00, min=16, max=16, dt=3.87s)
itr: 36750 lr: 2.636e-06 train loss: 0.980617 train token_acc: 0.6862 train exact_match_acc: 0.0010 (K~16.00, min=16, max=16, dt=3.87s)
itr: 37000 lr: 2.395e-06 train loss: 0.971566 train token_acc: 0.6891 train exact_match_acc: 0.0039 (K~16.00, min=16, max=16, dt=3.87s)
itr: 37250 lr: 2.173e-06 train loss: 0.992379 train token_acc: 0.6831 train exact_match_acc: 0.0010 (K~16.00, min=16, max=16, dt=3.87s)
itr: 37500 lr: 1.970e-06 train loss: 0.975826 train token_acc: 0.6862 train exact_match_acc: 0.0020 (K~16.00, min=16, max=16, dt=3.87s)
itr: 37750 lr: 1.786e-06 train loss: 0.985721 train token_acc: 0.6824 train exact_match_acc: 0.0010 (K~16.00, min=16, max=16, dt=3.87s)
itr: 38000 lr: 1.622e-06 train loss: 0.985926 train token_acc: 0.6851 train exact_match_acc: 0.0007 (K~16.00, min=16, max=16, dt=3.87s)
itr: 38250 lr: 1.476e-06 train loss: 0.990934 train token_acc: 0.6853 train exact_match_acc: 0.0024 (K~16.00, min=16, max=16, dt=3.87s)
itr: 38500 lr: 1.350e-06 train loss: 0.988902 train token_acc: 0.6851 train exact_match_acc: 0.0015 (K~16.00, min=16, max=16, dt=3.87s)
itr: 38750 lr: 1.243e-06 train loss: 0.983127 train token_acc: 0.6863 train exact_match_acc: 0.0027 (K~16.00, min=16, max=16, dt=3.87s)
itr: 39000 lr: 1.156e-06 train loss: 0.984168 train token_acc: 0.6866 train exact_match_acc: 0.0024 (K~16.00, min=16, max=16, dt=3.87s)
itr: 39250 lr: 1.088e-06 train loss: 0.986893 train token_acc: 0.6851 train exact_match_acc: 0.0020 (K~16.00, min=16, max=16, dt=3.87s)
itr: 39500 lr: 1.039e-06 train loss: 0.982273 train token_acc: 0.6827 train exact_match_acc: 0.0012 (K~16.00, min=16, max=16, dt=3.87s)
itr: 39750 lr: 1.010e-06 train loss: 0.981753 train token_acc: 0.6846 train exact_match_acc: 0.0024 (K~16.00, min=16, max=16, dt=3.87s)
saved final model: ./grid_outputs/len_gen_v256_e256_k16/task_0002/saved_models/Final_N256_d256_H1_L2_npos1_mlp0_ln0_normnone_qkn0_qkrms0_gate0_gateelem0_lenmix_trainK16to16_testK16to16_nodup1_iters40000.pt
